Cell,AHCTF1(+),ARNT2(+),ARNTL(+),ASCL1(+),ATF4(+),ATF6(+),BCLAF1(+),BHLHE40(+),BPTF(+),CEBPB(+),CEBPG(+),CHD2(+),CREB1(+),CUX1(+),CUX2(+),DBP(+),ELF2(+),ELK1(+),EP300(+),ETS2(+),ETV1(+),FOXG1(+),FOXJ3(+),FOXP1(+),HIF1A(+),IKZF2(+),JUND(+),KLF12(+),KLF9(+),MAFG(+),MAZ(+),MEF2C(+),MXD4(+),MXI1(+),NFE2L1(+),NFIA(+),NFIC(+),NFYC(+),NPAS2(+),NR1D2(+),NR2C1(+),NR2F1(+),NR3C1(+),PBX1(+),POLR3A(+),POU2F1(+),PURA(+),RARB(+),RXRA(+),RXRB(+),SATB1(+),SMAD3(+),SMAD4(+),SMARCC2(+),SP3(+),STAT6(+),TEF(+),TERF2(+),THRA(+),THRB(+),USF2(+),YY1(+),ZBTB11(+),ZBTB20(+),ZBTB44(+),ZBTB7A(+),ZEB1(+),ZNF580(+),ZNF770(+)
44019405_pool8,0.0,0.029851827311953214,0.0,0.0,0.005280865210753423,0.050988475627615,0.03202056633994517,0.0,0.0,0.0,0.0,0.05900910883504365,0.0049287080611561795,0.07643011897440494,0.0,0.0,0.14313639682819365,0.0,0.05196679536935894,0.0,0.0,0.0,0.16526698980607443,0.17384462749302063,0.0,0.2220262583572407,0.04529131230512286,0.0,0.14598526782032825,0.0,0.0,0.0,0.0,0.7896816284543191,0.0,0.26954424529733234,0.012392927049233908,0.0,0.0,0.03195753193118402,0.0,0.0,0.08679326246892341,0.20575663590885157,0.0,0.09237916111797134,0.018520885592945284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08201587505561705,0.0,0.0006273793533231697,0.0,0.0,0.0,0.0,0.020965863262469058,0.005142286865860689,0.29214688277981576,0.11522359935451107,0.002448945580824011,0.0,0.0,0.002183296070856418
44019405_pool9,0.0,0.025228165386256527,0.0,0.0,0.0036299869284272365,0.06214385023066913,0.03080958777390346,0.0,0.0,0.0008842260091699947,0.0,0.06431892728422758,0.005203997244608364,0.09969569124099402,0.0,0.0,0.14587890176646645,0.0,0.048490126977895655,0.0,0.0,0.0,0.1702228447807025,0.19124853875472597,0.0,0.20699638261626074,0.04249295505205138,0.0,0.16424410323753483,0.0,0.0,0.0,0.0,0.780678814800706,0.0,0.27057441082065226,0.013888985170491515,0.0,0.0,0.024423918222207405,0.0,0.0,0.08962512758237134,0.21633658116818041,0.0,0.09676463579361144,0.017586159951930143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08101490925765428,0.0,0.0006305162500897855,0.0,0.0,0.0,0.0,0.02337548397996881,0.008081604689918878,0.29154146220342764,0.1156073482127264,0.0019358979043136752,0.0,0.0,0.0019384248488989468
44019405_pool10,0.0,0.012597554242372317,0.0,0.0,0.0011594040973717246,0.03950469848385943,0.02872578759635207,0.0,0.0,4.0026691773127327e-05,0.0,0.05327495730160127,0.006336269320843586,0.074605875323262,0.0,0.0,0.13499333254692256,0.0,0.0487463336755841,0.0,0.0,0.0,0.1646205739398186,0.18198896548179072,0.0,0.23064232650073854,0.03926956716846394,0.0,0.21315145530179644,0.0,0.0,0.0,0.0,0.7547698762233419,0.0,0.26574740866929497,0.01433806533411457,0.0,0.0,0.027299007759626577,0.0,0.0,0.07967784769672612,0.20562181721383407,0.0,0.08890174571649485,0.01010251217169305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06937533510919074,0.0,0.0006297320258981315,0.0,0.0,0.0,0.0,0.02159360117037404,0.005098540449562878,0.28381297551912765,0.11270197752470966,0.001578185237778216,0.0,0.0,0.001998804054313118
24039289_pool0,0.0,0.05154205970155577,0.0,0.0,0.005419607681333422,0.06683760471302627,0.03721654182510824,0.0,0.0,0.0,0.0,0.05841985128849002,0.006170246990232084,0.057349128889546575,0.0,0.0,0.12716796437358865,0.0,0.04365903177958016,0.0,0.0,0.0,0.16483604589523723,0.14395897153342732,0.0,0.1535699597221626,0.03543467812610192,0.0,0.15028186807470317,0.0,0.0,0.0003976366147802888,0.0,0.806866388848375,0.0,0.2812552467827534,0.014335380269339218,0.0,0.0,0.03228853395014974,0.0,0.0,0.0888364870595178,0.2563365079614597,0.0,0.1015170159197056,0.0235370009985704,0.0,0.0,0.010903281483012919,0.0,0.0,0.0,0.0001520457094689038,0.09490681361581728,0.0,0.0006305162500897855,0.0,0.0,0.00155022945323327,0.0,0.018709791637248657,0.004749177171158137,0.3094360087815201,0.08930871386121987,0.004164911640451291,0.0,0.0,0.0064631071781992315
24039289_pool1,0.0,0.04577782339997833,0.0,0.0,0.006414341512908073,0.067694385390068,0.037719873080397544,0.0,0.0,0.0,0.0,0.060361420509692905,0.0043714036993557776,0.0879879491198622,0.0,0.0,0.13544067160083734,0.0,0.042233981655468635,0.0,0.0,0.0,0.16505151785065586,0.14586633732586057,0.0,0.15667143643978884,0.03768953554189441,0.0,0.1667901051731859,0.0,0.0,0.00010388704350115652,0.0,0.7817371477280907,0.0,0.28676686760561115,0.01156692963088144,0.0,0.0,0.03244861339849948,0.0,0.0,0.0903780227495838,0.26225705833997076,0.0,0.10029243760627228,0.0329999946304355,0.0,0.0,0.018499234249511918,0.0,0.0,0.0,0.0,0.097463394642783,0.0,0.0006313004742814395,0.0,0.0,7.322898036862706e-05,0.0,0.022610393456527683,0.005796557406392148,0.31387397095940517,0.13092587208344852,0.004309847511936733,0.0,0.0,0.009235811036767941
24039289_pool2,0.0,0.03954946231879114,0.0,0.0,0.00681377075837729,0.06950975291649389,0.03611537570693788,0.0,0.0,0.0,0.0,0.06528612563664092,0.003993666064078072,0.033481206263837,0.0,0.0,0.13980061677424718,0.0,0.03890993483485282,0.0,0.0,0.0,0.16677529349400472,0.14798317429423388,0.0,0.20519827998498036,0.04950932116411715,0.0,0.18210067834051458,0.0,0.0,0.0002256856462266504,0.0,0.8174392466775497,0.0,0.29551487999691395,0.011524668899120889,0.0,0.0,0.031509922244778395,0.0,0.0,0.08782107820326018,0.25856859083139644,0.0,0.09436582627980815,0.029374143574009685,0.0,0.0,0.015010184174947786,0.0,0.0,0.0,0.00047451193338159255,0.10012593183977746,0.0,0.002506088484249572,0.0,0.0,0.0001663045632862421,0.0,0.022624852994837626,0.004612737228452252,0.31306668352114,0.15654898524477565,0.005042479943060349,0.0,0.0,0.009696462769694726
24039289_pool3,0.0,0.039317247965234045,0.0,0.0,0.00537221207842261,0.05018093741138272,0.0358177632294611,0.0,0.0,0.0,0.0,0.05634870618449339,0.00514901123419233,0.06760206679392518,0.0,0.0,0.14631203148555844,0.0,0.04048481715361643,0.0,0.0,0.0,0.16720623740484195,0.15147288688777463,0.0,0.23021109015634983,0.041547532740804256,0.0,0.17736860661287213,0.0,0.0,0.0,0.0,0.8421396065720389,0.0,0.28908375720600776,0.01423766364557169,0.0,0.0,0.03356778132051772,0.0,0.0,0.08789164283376469,0.27303120492194477,0.0,0.09865904747660682,0.019756869296851467,0.0,0.0,0.009921986149541756,0.0,0.0,0.0,0.00013843850589775677,0.09166779759549261,0.0,0.0007887612676750064,0.0,0.0,3.9617994282184415e-05,0.0,0.022543407479056293,0.004735626967461969,0.3138358299121319,0.12909164652870844,0.003291791043978599,0.0,0.0,0.011860150424621942
24039289_pool4,0.0,0.04668995332628166,0.0,0.0,0.004686682330329677,0.05391639141701073,0.03628515009027763,0.0,0.0,0.0,0.0,0.06155691404477217,0.003977635060043136,0.04397078660029376,0.0,0.0,0.13032660422566197,0.0,0.027479653131187904,0.0,0.0,0.0,0.1661288776277489,0.14214781565484105,0.0,0.18304620689838255,0.045446271626338366,0.0,0.20417279622194046,0.0006499802184782337,0.0,0.0,0.0,0.7683353314076334,0.0013385708140430392,0.2878420950215991,0.012574533818123557,0.0,0.0,0.023956939801245337,0.0,0.0,0.0844409609415073,0.2530896341156839,0.0,0.08854843592170629,0.02485824646724119,0.0,0.0,0.012747532673744618,0.0,0.0,0.0,0.00013843850589775677,0.08985443951229985,0.0,0.0039198512994758836,0.0,0.0,2.0528135651164862e-05,2.2961726277910668e-05,0.023348546365966574,0.004315134626282988,0.30098203841541776,0.10400045429361122,0.005057741434391774,0.0,0.0,0.017363493545117382
24039289_pool5,0.0,0.03974739365805197,0.0,0.0,0.006634800356516046,0.04997961746262105,0.033352181516703716,0.0,0.0,0.0,0.0,0.04103875142991516,0.004257786011778713,0.0,0.0,0.0,0.1321325923421115,0.0,0.04954928102210842,0.0,0.0,0.0,0.16311227025188835,0.14131026466624,0.0,0.2048199944743688,0.04600260824979591,0.0,0.1924084558031899,0.0,0.0,0.0,0.0,0.8161145813112667,0.0024744254480423057,0.28594060649880815,0.014034054700156062,0.0,0.0,0.027324111158234386,0.0,0.0,0.08537800364547994,0.24985699250050653,0.0,0.09111771880524981,0.021698389605527252,0.0,0.0,0.008758969458020379,0.0,0.0,0.0,2.7806024688865675e-05,0.08693065302524507,0.0,0.003518245121339237,0.0,0.0,1.150621616116247e-05,0.0,0.02583678638354825,0.004181390714669492,0.295922854063155,0.15521399568706465,0.004267126209090643,0.0,0.0,0.010610580810260648
50109215_pool0,0.0,0.0448653773361173,0.0023527251399402932,0.0,0.0015181863045648526,0.06061307780448843,0.033775194501413294,0.0,0.0,0.0,0.0018888092220054168,0.06406470590799399,0.009334567665003806,0.11715984734825995,0.0,0.0,0.13956768564828956,0.0,0.04934977218273365,0.0,0.0,0.0,0.16375868611814418,0.15631367666020785,0.0,0.1752737768508467,0.01658403791155266,0.0,0.1538440075430282,0.0,0.0,0.0005122705938160477,0.0,0.6840316035361658,0.0,0.2568381730454635,0.013394852102127272,0.0,0.0,0.0329911899499339,0.0,0.0,0.092268894061839,0.19947380250997793,0.0,0.112996204710818,0.02131114868357522,0.0,0.0,0.0,0.0,0.0,0.0,0.0028337937048109776,0.10571879781288374,0.0,0.000622674008173246,0.0,0.0,0.00028674579904209007,0.0,0.01488375698220092,0.0024099178671645595,0.3022553056077691,0.0972006515555444,0.0016081549497233357,0.0,0.0,0.0015828584170154958
50109215_pool1,0.0,0.04159596170469199,0.0,0.0,0.001022715825718776,0.059175742361338074,0.03319845996042491,0.0,0.0,0.0,0.0,0.06000692188534906,0.006040858247215745,0.10466647090643523,0.0,0.0,0.1423729437925175,0.0,0.03998684029841101,0.0,0.0,0.0,0.16699076544942335,0.14640456228832172,0.0,0.23361466604441072,0.020687623924635655,0.0,0.1911941886134402,0.0,0.0,0.0,0.0,0.767077826301389,0.0,0.2622275149776827,0.010381152490663974,0.0,0.0,0.03519794416932061,0.0,0.0,0.09101809336907306,0.23964938203974778,0.0,0.10811130338396402,0.013521881595929233,0.0,0.0,0.0,0.0,0.0,0.0,0.00048145910692491386,0.1049026134218749,0.0,0.000622674008173246,0.0,0.0,0.0,0.0,0.01626211690768686,0.0035655433116957252,0.3067004951330865,0.09109574484523415,0.0006662213325209322,0.0,0.0,0.002159815268750907
50109215_pool2,0.0,0.039403670197309476,0.0,0.0,0.0019261521762187076,0.0715717176920742,0.03372780228195636,0.0,0.0,0.0,0.0,0.05973053149791221,0.006238339055197225,0.06408126679837414,0.0,0.0,0.14025576889621003,0.0,0.042260593715474734,0.0,0.0,0.0,0.16548246176149306,0.14643154587085222,0.0,0.24091542115657708,0.025540201454308145,0.0,0.1984629668645376,0.0,0.0,0.0,0.0,0.7101637447564154,0.0,0.2636173240563033,0.010867542446240335,0.0,0.0,0.034519337321323104,0.0,0.0,0.09122375325746271,0.23965143443839948,0.0,0.10416620327231581,0.018155621078172132,0.0,0.0,3.145023194892855e-05,0.0,0.0,0.0,0.00103560289798867,0.09555162504873123,0.0,0.0006250266807482078,0.0,0.0,0.0,0.0,0.019427647325760328,0.004118887684525564,0.3043685961629321,0.12524018901537132,0.002436480417885218,0.0,0.0,0.002695373229167943
50109215_pool3,0.0,0.026785219642975006,0.0,0.0,0.001682330228324846,0.06976866631600408,0.033217021428645924,0.0,0.0,0.0,0.0,0.057884853178072196,0.005309678217508182,0.09189382366092169,0.0,0.0,0.1411321233345913,0.0,0.045750284624360454,0.0,0.0,0.0,0.1661288776277489,0.15919863495942843,0.0,0.19800929126090383,0.02466518992416375,0.0,0.1523209981775959,0.0,0.0,0.0,0.0,0.7768158932601437,0.0,0.2747229065246039,0.011222628758491516,0.0,0.0,0.03315916915912825,0.0,0.0,0.08782243704763669,0.25265495924021436,0.0,0.10564137830019386,0.017264353545289993,0.0,0.0,0.0,0.0,0.0,0.0,0.0013426530842274608,0.08895073756902439,0.0,0.0006328689226647474,0.0,0.0,0.0,0.0,0.019022234674380117,0.003399028705364811,0.306264485515172,0.14590067267478846,0.0008744182382450395,0.0,0.0,0.0015079155226892476
50109215_pool4,0.0,0.0329773822764232,0.0,0.0,0.003522633513298337,0.05512763285331514,0.03052787540591725,0.0,0.0,0.0,0.0,0.055737784715841864,0.005998571226773001,0.04447935753470023,0.0,0.0,0.14634548289948257,0.0,0.04324918075229453,0.0,0.0,0.0,0.16375868611814418,0.1566641473931444,0.0,0.19476243968435988,0.03334481642590789,0.0,0.17127815521967715,0.0,0.0,0.0,0.0,0.7568345928698802,0.0,0.2691068796458378,0.011650337975413472,0.0,0.0,0.02893439700038243,0.0,0.0,0.08659280231706723,0.24382833264574647,0.0,0.0989345290223802,0.020254134779170634,0.0,0.0,0.0005661041750807139,0.0,0.0,0.0,7.217734068173644e-05,0.10047836845129383,0.0,0.0006297320258981315,0.0,0.0,0.0,0.0,0.021225421202552528,0.004448095391474595,0.30338539560865346,0.13305952502102178,0.001943915824276446,0.0,0.0,0.0009824207631745738
50109215_pool5,0.0,0.03333153383557951,0.0,0.0,0.0022590399041716967,0.06731719976788324,0.03407806821592573,0.0,0.0,0.0,0.0,0.05820293417490718,0.004879919590682208,0.04959218999603247,0.0,0.0,0.14750923500808635,0.0,0.03571922061922021,0.0,0.0,0.0,0.16548246176149306,0.14087092800809936,0.0,0.2082697624587655,0.027426243942926067,0.0,0.1984119041187263,0.0,0.0,0.0,0.0,0.7543581464673776,0.0,0.2635136597106462,0.013624752461338138,0.0,0.0,0.03615374265366332,0.0,0.0,0.08565588760525196,0.23383664205753582,0.0,0.10224745264061111,0.019246725712742982,0.0,0.0,0.0005267913851445533,0.0,0.0,0.0,0.0,0.09845893566302234,0.0,0.0006234582323648998,0.0,0.0,0.0,0.0,0.02025292337811281,0.004292787243213093,0.2993833239286602,0.1658968483738366,0.0013209248075829914,0.0,0.0,0.0015962760182186451
50109215_pool6,0.0,0.025046431887606753,0.0,0.0,0.0002043836088068783,0.06695966945345813,0.030863208785943473,0.0,0.0,0.0,0.0,0.04519288868448906,0.007108239841790119,0.09434731072242264,0.0,0.0,0.14462254575633396,0.0,0.0487418800276377,0.0,0.0,0.0,0.1622503824302139,0.14175014623011387,0.0,0.23246984879864363,0.026280627907163935,0.0,0.1766141281239165,0.0,0.0,0.0,0.0,0.7605232038344791,0.0,0.27044659159721546,0.012732479373908511,0.0,0.0,0.03320518563338858,0.0,0.0,0.08780752366100499,0.2265140271327883,0.0,0.10705165457370587,0.016240180460049946,0.0,0.0,0.0,0.0,0.0,0.0,6.921925294887838e-05,0.08939100578763651,0.0,0.0006156159904483603,0.0,0.0,0.0,0.0,0.019805672953980495,0.004771950674885852,0.3018025753128275,0.134574784918347,0.0016259490132631944,0.0,0.0,0.0027009359420605886
50109215_pool7,0.0,0.031050968818893243,0.0,0.0,0.0005129493453708192,0.06381533908772621,0.03069376537984624,0.0,0.0,0.0003165747440238252,0.0,0.040253782885655495,0.005253568649493009,0.040783619741480995,0.0,0.0,0.1419303654141578,0.0,0.043948894639545294,0.0,0.0,0.0,0.1622503824302139,0.15472909903021984,0.0,0.16951791684433315,0.03071214506280909,0.0,0.13279197233743817,0.0,0.0,0.00025076182914072267,0.0,0.817194156472939,0.0,0.2741955147269163,0.010362859315364226,0.0,0.0,0.03050050672328646,0.0,0.0,0.08756438212867412,0.23342668044869047,0.0,0.10030895719951974,0.01917068681086854,0.0,0.0,0.0,0.0,0.0,0.0,0.0006919277658370302,0.0949704325093757,0.0,0.0006179686630233221,0.0,0.0,0.0002267198668585955,0.0,0.02259363190374379,0.003473594698521989,0.2977327944720043,0.13156719439328904,0.002854042825967703,0.0,0.0,0.0022738648789776745
50109215_pool8,0.0,0.028219580300777536,0.0,0.0,0.0004540319427409111,0.04218187747831652,0.028648434990771326,0.0,0.0,0.0,0.0,0.05549597744464908,0.0054153724916874806,0.05064467745992302,0.0,0.0,0.14706537663708974,0.0,0.05298971517926801,0.0,0.0,0.0,0.16095755069770223,0.16496632227724073,0.0,0.24020894996128117,0.029213353497208536,0.0,0.2228052363837963,0.0,0.0,0.0,0.0,0.8210324776911215,0.0,0.27832509340227946,0.014831198035557209,0.0,0.0,0.0313008239557377,0.0,0.0,0.08348374019497315,0.24733936550616512,0.0,0.09424400512692901,0.014109283526644626,0.0,0.0,0.0,0.0,0.0,0.0,0.00011240733384860592,0.08804174444063081,0.0,0.0006093421969151285,0.0,0.0,0.0,0.0,0.021229105804887235,0.003787997125738986,0.2988476964453173,0.16815702620440004,0.002061304960683203,0.0,0.0,0.0025153817006343584
50109215_pool9,0.0,0.027860638162287864,0.0,0.0,0.0015978632122935978,0.07049898420346783,0.027397902695572563,0.0,0.0,0.0,0.0,0.05477250286550219,0.005755967379424825,0.048677173715837734,0.0,0.0,0.13681798149457336,0.0,0.04417635178345706,0.0,0.0,0.0,0.16677529349400472,0.1650524023538038,0.0,0.24892031617588295,0.03588163339347331,0.0,0.22301204113459494,0.0,0.0,0.0,0.0,0.8046972100064399,0.0,0.2704914770799364,0.013675568477899056,0.0,0.0,0.03126337806351184,0.0,0.0,0.0826933798693301,0.24156748325621935,0.0,0.09346724531539313,0.011512840280385293,0.0,0.0,0.0,0.0,0.0,0.0,0.0021434171181221127,0.07758330128205278,0.0,0.0006250266807482078,0.0,0.0,0.0,0.0,0.018209767849600954,0.004718710583420471,0.29338657528937634,0.1643567188865955,0.001526764205594938,0.0,0.0,0.002461711295821762
50106730_pool0,0.0,0.04222023805031732,0.0,0.0,0.000336652391081415,0.04495272181835904,0.032621076077824517,0.0,0.0,0.0,0.0,0.06923788682788032,0.006104558583255351,0.07364352720952282,0.0,0.0,0.15702823306177274,0.0,0.05999219151661944,0.0,0.0,0.0006487098744453071,0.1618194385193767,0.15988792167724677,0.0,0.2013126329859307,0.025222126446805535,0.0,0.1708690219685287,0.0,0.0,0.009196201838438719,0.0,0.6447710866275964,0.0,0.26021893711472005,0.015446853952436317,0.0,0.0,0.035929231619025365,0.0,0.006457123365802793,0.08573999872436698,0.21911658163129547,0.0,0.09988795531668167,0.024946409000210237,0.0,0.0,0.0,0.0,0.0,0.0,0.0026905555364492386,0.09137462667009523,0.0,0.0045089209120765,0.0,0.0,0.0007547887157731857,0.0,0.016811634944545358,0.0060550399279705085,0.2898038906316241,0.0675658179282426,0.004237254037113703,0.0,0.0,0.0026349940237537714
