Cell,ATF3(+),BHLHE41(+),CEBPA(+),CEBPB(+),CEBPD(+),DLX1(+),EMX2(+),ERF(+),ERG(+),ETS2(+),ETV6(+),FOS(+),FOSL2(+),FOXN2(+),FOXO1(+),FOXP2(+),HES1(+),HES6(+),HEY2(+),IKZF1(+),IRF7(+),IRF9(+),JUN(+),JUNB(+),KLF15(+),KLF6(+),MAF(+),MAFB(+),NFE2L2(+),NKX6-2(+),NR2F2(+),PDLIM5(+),RBPJ(+),REL(+),RELB(+),RFX2(+),SOX13(+),SOX18(+),SOX2(+),SREBF1(+),SREBF2(+),STAT5A(+),STAT6(+),TCF12(+),TGIF2(+),VEZF1(+),ZIC1(+),ZNF217(+),ZNF354C(+),ZNF467(+),ZNF90(+),ZNF98(+)
482428_pool2,0.010764555957744412,0.0920803610728571,0.009212925393222422,0.014815952087489391,0.017926916004580205,0.0,0.0,0.0,0.0,0.014516258951382059,0.16572009723697947,0.006446489910489918,0.05634107909669017,0.21711353292644917,0.001747106418237868,0.08069500022759249,0.0,0.0,0.0,0.0,0.0,0.0,0.013305340367167946,0.010954921659584956,0.0,0.040530125803933274,0.0,0.0006341985750340005,0.06278462047057855,0.0,0.0,0.06875380656894786,0.1632908618442234,0.1433482266107664,0.0,0.130242953744723,0.0,0.0,8.296167479165866e-05,0.0,0.0,0.0,0.0,0.4587559753783719,0.0,0.024271276809467265,0.0,0.0,0.0,0.0,0.0,0.0
50500136_pool0,0.010362581499494932,0.13278254966303304,0.015700066432839978,0.01850777637934033,0.02225634416839254,0.0,0.0,0.0,0.0,0.026017311732662654,0.17332193655977668,0.007968389019752364,0.06695290641788151,0.17764822341523526,0.0,0.07591700679306398,0.0,0.0,0.0,0.0,0.0,0.0,0.016645332497684788,0.013563918973620016,0.0,0.0574298421012501,0.0,0.0005309569465400934,0.07756365719754084,0.0,0.0,0.08377228345655242,0.10651502894227156,0.11787898804899952,0.0,0.07996311578745785,0.0,0.0,0.0,0.0,0.0,0.00883304076210549,0.0,0.36402470169414547,0.0,0.02852318751642493,0.0,0.0,0.0,0.0,0.0,0.0
50500136_pool1,0.01042399744190779,0.12010481879068316,0.012612453137361939,0.016981448368934195,0.01684205069602831,0.0,0.0,0.0,0.0,0.01584745872090554,0.1740821204920564,0.007912301905830973,0.06447078452557736,0.1668565089087023,0.0007487598935305148,0.09343631605300183,0.0,0.0,0.0,0.0,0.0,0.0,0.015280614226505335,0.01374898909921939,0.0,0.04825344844784715,0.0,0.0008259330279512566,0.06887966191444324,0.0,0.0,0.07230136851702947,0.1327480832097505,0.13248075737871576,0.0,0.08965561467078607,0.0,0.0,0.0,0.0,0.0,0.0010432725309573413,0.0,0.36848270724008886,0.0,0.027276924781958523,0.0,0.0,0.0,0.0,0.0,0.0
50500136_pool2,0.010966858838423915,0.11076333288474113,0.011814782134301026,0.016929518822102623,0.017457047911442532,0.0,0.0,0.0,0.0,0.017469746204592945,0.1740821204920564,0.007047829635170919,0.0647983175839045,0.16602637702358436,0.004180576072212041,0.10723940819719528,0.0,0.0,0.0,0.0,0.0,0.0,0.014694180354597158,0.012468584622760402,0.0,0.04760342157852435,0.0,0.000870179440162931,0.06506691503796816,0.0,0.0,0.06621809039861098,0.16805353982873025,0.14019192769158223,0.0,0.09692498883328225,0.0,0.0,3.0037847769393654e-05,0.0,0.0,0.0,0.0,0.3764575244801621,0.0,0.026117699767591814,0.0,0.0,0.0,0.0,0.0,0.0
86903794_pool0,0.008251318504822722,0.05805066241549686,0.0016883988573285424,0.002978570729291643,0.0010306009116455993,0.0,0.0,0.0,0.0,0.004801692100540785,0.17332193655977668,0.006938284202987191,0.029479012237886272,0.1751578277598815,0.0044602809345059575,0.10200176373938401,0.0,0.0,0.0,0.0,0.0,0.0,0.005587198589944561,0.011131627987036093,0.0,0.045773431341369075,0.0,0.0007767703477160626,0.07370442443826045,0.0,0.0,0.08043485094762612,0.18402727213477144,0.09447340604714184,0.0,0.07148217926454566,0.0,0.0,0.0,0.0,0.0,0.004173090123829365,0.0,0.3716402287954752,0.0,0.022524165307857877,0.0,0.0,0.0,0.0,0.0,0.0
17219510_pool0,0.009119315045647223,0.11276507986458585,0.010464383837798094,0.015104497173852151,0.01496625258740505,0.0,0.0,0.0,0.0,0.012905419355098143,0.17256175262749696,0.006894984297970261,0.05253777886535513,0.1901002016920041,0.0,0.05786680937373409,0.0,0.0,0.0,0.0,0.0,0.0,0.01422018172752866,0.011741810822769065,0.0,0.041685977573550394,0.0,0.0005555382866576905,0.07804945579153141,0.0,0.0,0.07482936905766384,0.17865140264913196,0.12599089764211377,0.0,0.0908671770312021,0.0,0.0,0.0,0.0,0.0,0.00931990127655225,0.0,0.41932174831246316,0.0,0.027207263829988254,0.0,0.0,0.0,0.0,0.0,0.0
17219510_pool1,0.010508129757067318,0.11610132483099372,0.010200187179218053,0.014692710553207288,0.018822138394152286,0.0,0.0,0.0,0.0,0.015461704210181499,0.17332193655977668,0.007179279486786925,0.05336632559053125,0.18179888284082488,0.0011231398402957722,0.07166990151792754,0.0,0.0,0.0,0.0,0.0,0.0,0.014801468935710332,0.01233039568534339,0.0,0.04267654019859989,0.0,0.0007030263273632718,0.06912262024029682,0.0,0.0,0.06692023195239688,0.18508474257426802,0.1379979267605482,0.0,0.11570420541973067,0.0,0.0,0.0,0.0,0.0,0.004451296132084656,0.0,0.39865295816282637,0.0,0.024838292454158233,0.0,0.0,0.0,0.0,0.0,0.0
46369736_pool0,0.009361897899967773,0.1394550395958488,0.00990593393831548,0.02037585093350791,0.02523226958166188,0.0,0.0,0.0,0.0,0.025390045167780696,0.1695210168983781,0.007287642203568449,0.05749789811602559,0.15772505817240515,0.0012479331558841913,0.06636101992400699,0.0,0.0,0.0,0.0,0.0,0.0,0.019138684978501984,0.013964296897312278,0.0,0.055400653801201655,0.0,0.0007718540796925433,0.0762521671247963,0.0,0.0,0.13594434063212918,0.2083290468159216,0.1038014141896286,0.0,0.08602092758953798,0.0,0.0,0.0,0.0,0.0,0.004590399136212302,0.0,0.3696714362599983,0.0,0.026280028164604733,0.0,0.0,0.0,0.0,0.0,0.0
7253015_pool0,0.009290393430961712,0.10809433691161485,0.010943146834314594,0.01501805819348269,0.016377976468974008,0.0,0.0,0.0,0.0,0.01608321084952512,0.16876083296609834,0.007657970015597403,0.054148818483494454,0.18096875095570697,0.0,0.06954634888035932,0.0,0.0,0.0,0.0,0.0,0.0,0.014512889577423438,0.012574181092938858,0.0,0.045111765168572265,0.0,0.00048179426630489964,0.08021470257197316,0.0,0.0,0.0852686377443587,0.16273394459685817,0.10891869821186322,0.0,0.09571342647286621,0.0,0.0,0.0,0.0,0.0,0.010293622305445768,0.0,0.3677001950656909,0.0,0.024054635655554397,0.0,0.0,0.0,0.0,0.0,0.0
7253015_pool1,0.008927192296307031,0.11276507986458585,0.010581293481246895,0.01527960209635593,0.016751185970658052,0.0,0.0,0.0,0.0,0.015163913740238212,0.17104138476293754,0.007527306740139799,0.05194593217246707,0.17598795964499944,0.0,0.09237453973421772,0.0,0.0,0.0,0.0,0.0,0.0,0.01424753316111259,0.011940448199019958,0.0,0.043385770181491944,0.0,0.0006440311110810393,0.06878723231764398,0.0,0.0,0.06552502987089548,0.17119643525386216,0.10291736270576703,0.0,0.0993481135541143,0.0,0.0,0.0,0.0,0.0,0.006607392696063162,0.0,0.3979644526971636,0.0,0.02425825452283711,0.0,0.0,0.0,0.0,0.0,0.0
7253015_pool2,0.010613763323573612,0.10942883489817799,0.0104459328622367,0.014156700891909133,0.017145733804711873,0.0,0.0,0.0,0.0,0.014008951423237007,0.17028120083065781,0.007553042757439782,0.05406228289868214,0.1560647944021693,0.007102418010739624,0.10689000323950408,0.0,0.0,0.0,0.0,0.0,0.0,0.013763688975900924,0.012947806726689243,0.0,0.04282147074904724,0.0,0.0008259330279512566,0.065059290023129,0.0,0.0,0.05244426090381807,0.19119316249670978,0.13074311362394014,0.0,0.10722326889681848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39333312668388704,0.0,0.02737511965388329,0.0,0.0,0.0,0.0,0.0,0.0
92996364_pool0,0.009746982282952182,0.13745329261600406,0.013428414721304294,0.017951182470824743,0.020046056488705135,0.0,0.0,0.0,0.0,0.016636979012686428,0.1763626722888956,0.006778198341065311,0.06080413026465677,0.15855519005752305,0.0,0.07220078967731959,0.0,0.0,0.0,0.0,0.0,0.0,0.017019379388424166,0.010944577534912455,0.0,0.047280713624098,0.0,0.00048179426630489964,0.07364398256278777,0.0,0.0,0.10317321204607606,0.15681863168035523,0.10389005306053656,0.0,0.0781457722468338,0.0,0.0,0.0,0.0,0.0,0.004590399136212302,0.0,0.33860136900629617,0.0,0.025128688084626497,0.0,0.0,0.0,0.0,0.0,0.0
92996364_pool1,0.009194323130882871,0.12277381476380946,0.012047478658438977,0.016177673968834634,0.016946340285529025,0.0,0.0,0.0,0.0,0.013053277787953883,0.17788304015345502,0.007440208729703043,0.055495343859956574,0.1560647944021693,0.0,0.07591700679306398,0.0,0.0,0.0,0.0,0.0,0.0,0.015637735328479237,0.011813107605464614,0.0,0.043639880638128674,0.0,0.0006981100593397526,0.06870856422612114,0.0,0.0,0.07479071513914343,0.1901174656401523,0.10267310059051414,0.0,0.07693420988641778,0.0,0.0,0.0,0.0,0.0004368959428391241,0.0038253326135102516,0.0,0.3109934147205361,0.0,0.024073677741767954,0.0,0.0,0.0,0.0,0.0,0.0
92996364_pool2,0.010241888707625869,0.12277381476380946,0.009966849076360302,0.013891538684362301,0.015536736006116004,0.0,0.0,0.0,0.0,0.010950962307452735,0.17788304015345502,0.005555716494875462,0.0530230135793949,0.14195255235516463,0.0064892524105977945,0.10193052660327473,0.0,0.0,0.0,0.0,0.0,0.0,0.015643491472742427,0.009192205611266374,0.0,0.042512225880902164,0.0,0.0008554306360923728,0.06792695750457087,0.0,0.0,0.0729107935535073,0.21159631872174411,0.13376945841942722,0.0,0.07329952280516969,0.0,0.0,0.00015472849194840844,0.0,0.001893215752302871,0.0,0.0,0.31080902859880805,0.0,0.025150741431362516,0.0,0.0,0.0,0.0,0.0,0.0
92996364_pool3,0.010025052619355664,0.12811180671006206,0.010906244883191807,0.015078925103449995,0.01677252430302783,0.0,0.0,0.0,0.0,0.015512497238549179,0.17788304015345502,0.006499478766878368,0.05702844126776083,0.16353598136823058,0.004055782756623622,0.09927608580631445,0.0,0.0,0.0,0.0,0.0,0.0,0.015010162821505475,0.011360413118847558,0.0,0.03651959170324222,0.0,0.000845598100045334,0.06025955334152962,0.0,0.0,0.060016794610739846,0.19145956872155565,0.13148634991853042,0.0,0.09692498883328225,0.0,0.0,3.0037847769393654e-05,0.0,0.0,0.0,0.0,0.368112770517281,0.0,0.029683851212489357,0.0,0.0,0.0,0.0,0.0,0.0
71727427_pool0,0.009625599629848961,0.1067598389250517,0.012379115034504186,0.016657542284396386,0.015606262399116484,0.0,0.0,0.0,0.0,0.013246102391948936,0.17788304015345502,0.006811943684142299,0.057574412762594965,0.180138619070589,0.0,0.08441121734333688,0.0,0.0,0.0,0.0,0.0,0.0033802551825813606,0.014616247610738813,0.010976143420679136,0.0,0.04498805381851994,0.0,0.000255645937223008,0.07382935404573375,0.0,0.0,0.05993678166468385,0.1547205363195386,0.11056419891013874,0.0,0.0739053039853777,0.0,0.0,0.0,0.0,0.0,0.008693937757977844,0.0,0.3572134192895424,0.0,0.024132903272462362,0.0,0.0,0.003755720771249394,0.0,0.0,0.0
71727427_pool1,0.008538353093559287,0.1067598389250517,0.011268258630939453,0.015035345989556581,0.01550776667569914,0.0,0.0,0.0,0.0,0.013052734761644102,0.1763626722888956,0.007178515900058292,0.05183039920930784,0.16353598136823058,0.0,0.095028980531178,0.0,0.0,0.0,0.0,0.0,0.0,0.013826396115500454,0.011282510722829157,0.0,0.04274099177754081,0.0,0.0006587799151515975,0.06429338422465165,0.0,0.0,0.05028777755803819,0.17702952330147628,0.10746184173282997,0.0,0.08359780286870594,0.0,0.0,0.0,0.0,0.0,0.006259635185744048,0.0,0.3295214144916465,0.0,0.024075608796166947,0.0,0.0,0.0,0.0,0.0,0.0
71727427_pool2,0.008764005547502183,0.11276507986458585,0.011520900422423716,0.018765842265452096,0.016085881092457188,0.0,0.0,0.0,0.0,0.011971048136096436,0.17864322408573474,0.0071833555386991085,0.05609981346153866,0.16104558571287683,0.00436776604559467,0.10352319108145089,0.0,0.0,0.0,0.0,0.0,0.0,0.014909190641184138,0.011593002195367111,0.0,0.041729924611691484,0.0,0.0008357655639982953,0.05562492390315388,0.0,0.0,0.04861059005775975,0.18480600659057045,0.12617518375511397,0.0,0.07693420988641778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3370287213407367,0.0,0.026543723410857385,0.0,0.0,0.0,0.0,0.0,0.0
50105987_pool0,0.009911128873611896,0.09474935704598339,0.0077820382203536214,0.009510575398835592,0.006817821415501658,0.0,0.0,0.0,0.0,0.006703415300046182,0.1771228562211753,0.0067828618605602145,0.04522878986386763,0.180138619070589,0.0,0.08069500022759249,0.0,0.0,0.0,0.0,0.0,0.0,0.011030433548084332,0.011027029060075574,0.0,0.04471621042833603,0.0,0.0006391148430575199,0.07713495939061436,0.0,0.0,0.10715647182229297,0.16871965440909428,0.12116998944555056,0.0,0.08359780286870594,0.0,0.0,0.0,0.0,0.0,0.005146811152722884,0.0,0.3773924955624913,0.0,0.020754273949562523,0.0,0.0,0.0,0.0,0.0,0.0
50105987_pool1,0.009184673996936975,0.07606638523409934,0.0044316596128178365,0.006095443827174424,0.003329633714547321,0.0,0.0,0.0,0.0,0.0035428479251967235,0.17560248835661588,0.007303227717872253,0.03894099794744494,0.1784783553003532,0.0048669393079483455,0.10617763187841117,0.0,0.0,0.0,0.0,0.0,0.0,0.007650661320614164,0.012183460980937129,0.0,0.03939096418925613,0.0,0.000781686615739582,0.06840790609610257,0.0,0.0,0.07560148684150668,0.16988243251019494,0.130226780445429,0.0,0.09329030175203415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3806387938848267,0.0,0.019122627010545765,0.0,0.0,0.0,0.0,0.0,0.0
69982533_pool0,0.007867249698141156,0.13478429664287778,0.011592575893031329,0.019146831100376557,0.024592259769950442,0.0,0.0,0.0,0.0,0.022228305075859187,0.16572009723697947,0.006415532620315987,0.059947024037031095,0.18927006980688618,0.0,0.04353282907014858,0.0,0.0,0.0,0.0,0.0,0.0,0.018715633635997302,0.0117940847882685,0.0,0.048707280211554266,0.0,0.00032938995757579874,0.07353134527097283,0.0,0.0,0.08494315040596286,0.1817603724462188,0.1082502459745993,0.0,0.07996311578745785,0.0,0.0,0.0,0.0,0.0,0.010015416297190476,0.0,0.4398500595006066,0.0,0.032220453833767204,0.0,0.0,0.0,0.0,0.0,0.0
69982533_pool1,0.008588265085275637,0.13278254966303304,0.013978738465565898,0.02570577455864557,0.02664978732931421,0.0,0.0,0.0,0.0,0.024334529789555446,0.1634395454401403,0.0057134637021774865,0.06567061284688454,0.19653230978696076,0.0016847097604436583,0.06954634888035932,0.0,0.0,0.0,0.0,0.0,0.0,0.02161955926864557,0.011888529968517787,0.0,0.04262664790986964,0.0,0.0006243660389869618,0.06347768827203326,0.0,0.0,0.07121016576089967,0.2268716058219609,0.13630556611737607,0.0,0.10116545709473834,0.0,0.0,5.721494813217839e-06,0.0,0.0,0.0001391030041276455,0.0,0.4189367802042926,0.0,0.034375529579891956,0.0,0.0,0.0,0.0,0.0,0.0
87410220_pool0,0.009011598668098565,0.13812054160928564,0.01512754425598502,0.02043071730777434,0.02581434073253958,0.0,0.0,0.0,0.0,0.029669750651057713,0.17028120083065781,0.009594927394027385,0.057553083007895856,0.16353598136823058,0.0,0.08388032918394484,0.0,0.0,0.0,0.0,0.0,0.0,0.01869933357833508,0.015545600549367397,0.0,0.055590118947522436,0.0,0.0005899521628223261,0.07115520079836103,0.0,0.0,0.07152227657949248,0.13950772403646522,0.08837992748454558,0.0,0.07087639808433764,0.0,0.0,0.0,0.0,0.0,0.00883304076210549,0.0,0.35305648368137404,0.0,0.02612807404867448,0.0,0.0,0.0,0.0,0.0,0.0
87410220_pool1,0.009281052183926424,0.12811180671006206,0.011991804942394895,0.017652861341567263,0.022639304270279617,0.0,0.0,0.0,0.0,0.025016956793819555,0.17256175262749696,0.009911041324722815,0.049936110959683234,0.15855519005752305,0.0032446262052988973,0.11361006610989996,0.0,0.0,0.0,0.0,0.0,0.0,0.01670907422843096,0.016219721012062132,0.0,0.0519820215889874,0.0,0.0007521890075984657,0.06528649868703963,0.0,0.0,0.06746956652695457,0.14234329757763858,0.09203950110709701,0.0,0.07269374162496167,0.0,0.0,0.0,0.0,0.0,0.0004173090123829365,0.0,0.35206401726517234,0.0,0.02662807674694266,0.0,0.0,0.0,0.0,0.0,0.0
87410220_pool2,0.007755487729789144,0.10742708791833327,0.011193973544654033,0.017243999105707022,0.021247081589116718,0.0,0.0,0.0,0.0,0.02311478167932756,0.17256175262749696,0.009896785265872891,0.04572011164774669,0.14195255235516463,0.004304505309576439,0.11377323345066578,0.0,0.0,0.0,0.0,0.0,0.0,0.015320137467206944,0.015632003561647588,0.0,0.05203334059224788,0.0,0.0008259330279512566,0.06184381270012955,0.0,0.0,0.06993946415804814,0.16779191861163864,0.08042885316266826,0.0,0.09268452057182613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3342986805411022,0.0,0.026676764558300384,0.0,0.0,0.0,0.0,0.0,0.0
8109170_pool0,0.009092210273817337,0.14546028053538296,0.01865547086542617,0.02589669540124549,0.028484745905161632,0.0,0.0,0.0,0.0,0.036164018691100246,0.17028120083065781,0.009863108795471035,0.06611446104403787,0.15855519005752305,0.0,0.08653476998090512,0.0,0.0,0.0,0.0,0.0,0.0,0.02147531794531926,0.017098933061267446,0.0,0.06070886872218487,0.0,0.000742356471551427,0.06739962707279526,0.0,0.0,0.06314565546192753,0.12034044946130439,0.09979760981638723,0.0,0.06300124274163346,0.0,0.0,0.0,0.0,0.0,0.005285914156850529,0.0,0.34736912375767365,0.0,0.025882048126531585,0.0,0.0,0.0,0.0,0.0,0.0
8109170_pool1,0.009521837238357549,0.1394550395958488,0.018219320925233307,0.03134329416429813,0.030130312121829733,0.0,0.0,0.0,0.0,0.03734818998852785,0.17104138476293754,0.010299561751219955,0.06297772790084392,0.16934690456405604,0.0065731265172688695,0.12964695695725317,0.0,0.0,0.0,0.0,0.0,0.0,0.025991998629992262,0.019539062589180343,0.0,0.05798110687331232,0.0,0.000894760780280528,0.05505031583568918,0.0,0.0,0.04813572543943906,0.15983159458291699,0.11598712212101091,0.0,0.07451108516558573,0.0,0.0,6.293644294539623e-05,0.0,0.0,0.0,0.0,0.338037624768332,0.0,0.025937574986682033,0.0,0.0,0.0,0.0,0.0,0.0
35286551_pool0,0.009422697735075085,0.1461275295286645,0.01618911238526391,0.021504852961347232,0.025779577536039343,0.0,0.0,0.0,0.0,0.031799546924207965,0.1672404651015389,0.008896013348154562,0.06529904695574115,0.16353598136823058,0.0,0.07379345415549578,0.0,0.0,0.0,0.0,0.0,0.0,0.02157885217778223,0.01735477016070445,0.0,0.054809354561282636,0.0,0.0006205831508239783,0.06982817622020288,0.0,0.0,0.06604611218423523,0.14542059954835784,0.11397692276043989,0.0,0.09389608293224216,0.0,0.0,0.0,0.0,0.0,0.008276628745594908,0.0,0.38578824805519335,0.0,0.025413817245126778,0.0,0.0,0.0,0.0,0.0,0.0
35286551_pool1,0.008344232999232598,0.13478429664287778,0.013233048196478634,0.019255147587501114,0.023708625112545116,0.0,0.0,0.0,0.0,0.0293087167936824,0.16876083296609834,0.007640893401965538,0.054442389987216955,0.16104558571287683,0.005456899302765267,0.10392076289909188,0.0,0.0,0.0,0.0,0.0,0.0,0.0195991000665274,0.0142467804646029,0.0,0.051305356529306165,0.0,0.0008673052380061884,0.06320796461152395,0.0,0.0,0.05469933390857005,0.1762516312477028,0.1005112667137275,0.0,0.08359780286870594,0.0,0.0,0.0,0.0,0.0,0.006537841193999339,0.0,0.35614741207281086,0.0,0.025844517466998944,0.0,0.0,0.0,0.0,0.0,0.0
82624422_pool0,0.008855253793078164,0.1387877906025672,0.013194755829086639,0.01540712158815276,0.018837682860438684,0.0,0.0,0.0,0.0,0.020024678277552894,0.17256175262749696,0.007516041682293674,0.05199760169772294,0.1793084871854711,0.0,0.0711390133585355,0.0,0.0,0.0,0.0,0.0,0.0,0.016339626901149436,0.011689981409792783,0.0,0.048671389154825204,0.0,0.0004326315860697058,0.07274304715242032,0.0,0.0,0.061475318489298325,0.12585238066498985,0.08847207054104567,0.0,0.09874233237390628,0.0,0.0,0.0,0.0,0.0,0.007511562222892858,0.0,0.3893103669949612,0.0,0.02314922397905895,0.0,0.0,0.0,0.0,0.0,0.0
82624422_pool1,0.009343175838390932,0.1367860436227225,0.011783442394538884,0.013775211905897327,0.01738172765235868,0.0,0.0,0.0,0.0,0.021680293031569427,0.1695210168983781,0.007343824898881655,0.05048745435289709,0.1793084871854711,0.0,0.08812743445908128,0.0,0.0,0.0,0.0,0.0,0.0,0.015526753234197308,0.011563067668970604,0.0,0.04626738228498315,0.0,0.0005653708227047291,0.06386293274963528,0.0,0.0,0.05019058772290172,0.16293559976931687,0.1037144831600205,0.0,0.1041943629957784,0.0,0.0,0.0,0.0,0.0,0.004868605144467593,0.0,0.4122929472184787,0.0,0.025401316872324897,0.0,0.0,0.0,0.0,0.0,0.0
82624422_pool2,0.011505963500769765,0.1214393167772463,0.010838965560386587,0.01441121554440411,0.01576905558983538,0.0,0.0,0.0,0.0,0.021068689082511437,0.1603988097110214,0.007869758411980492,0.05629215890471959,0.18511941038129656,0.0019484895163031433,0.07963322390880838,0.0,0.0,0.0,0.0,0.0,0.0,0.01565253022411717,0.012297720712657022,0.0,0.04410428609205548,0.0,0.000447380390140264,0.05954607522470455,0.0,0.0,0.04720078947649882,0.13339437637046894,0.14306444056128403,0.0,0.1253967043030589,0.0,0.0,0.00014446774403375045,0.0,0.0,0.0,0.0,0.45574421636031803,0.0,0.025875633472907018,0.0,0.0,0.0,0.0,0.0,0.0
50301675_pool0,0.007403733127507207,0.11676857382427529,0.011243122681257761,0.015359081986695965,0.0172268479298791,0.0,0.0,0.0,0.0,0.015594685650428547,0.17256175262749696,0.009142920960983864,0.0475226057955585,0.13531149727422126,0.0009359498669131435,0.09715253316874622,0.0,0.0,0.0,0.0,0.0,0.0,0.01465441573534734,0.014568618682249379,0.0,0.052223635434854976,0.0,0.0007866028837631015,0.07056535509323611,0.0,0.0,0.09055335046165247,0.19623443372911395,0.07408239627233495,0.0,0.07208796044475367,0.0,0.0,0.0,0.0,0.0,0.006050980679552579,0.0,0.31369935924504083,0.0,0.021538945034695906,0.0,0.0,0.0,0.0,0.0,0.0
50301675_pool1,0.006366090718682693,0.11076333288474113,0.007493347190811692,0.01014790472024935,0.014585694557866137,0.0,0.0,0.0,0.0,0.014855461008105806,0.17104138476293754,0.007871095738348596,0.03489658626901793,0.148593607436108,0.008198895932814403,0.11625297176878048,0.0,0.0,0.0,0.0,0.0,0.0,0.011919522559373218,0.01284726352711255,0.0,0.04397817105413118,0.0,0.000894760780280528,0.06094858141695457,0.0,0.0,0.06795781470552159,0.1964653008897637,0.08009244799091528,0.0,0.06663592982288154,0.0,0.0,0.0,0.0,0.0,0.0015301330454041005,0.0,0.36507423039788434,0.0,0.025445557462923964,0.0,0.0,0.0,0.0,0.0,0.0
7287209_pool0,0.00887167026661416,0.1367860436227225,0.012857076057620929,0.016467288544576075,0.021069026402303643,0.0,0.0,0.0,0.0,0.01747875242809922,0.17180156869521723,0.0066445038833446764,0.05780703437369918,0.1676866407938202,0.0,0.07007723703975138,0.0,0.0,0.0,0.0,0.0,0.0,0.01692204143922715,0.011276322662960891,0.0,0.046399441141469454,0.0,0.0005604545546812098,0.0723376794179597,0.0,0.0,0.09575849068546295,0.18490805287910494,0.11004350762538555,0.0,0.07148217926454566,0.0,0.0,0.0,0.0,0.0,0.005772774671297289,0.0,0.3521227449690476,0.0,0.02673775770513976,0.0,0.0,0.0,0.0,0.0,0.0
7287209_pool1,0.008353465548310603,0.12611005973021733,0.010783131449662557,0.014852666658394537,0.017640614494146757,0.0,0.0,0.0,0.0,0.012950816572673909,0.17256175262749696,0.006512128460347001,0.054544788399343805,0.1560647944021693,0.0,0.08494210550272895,0.0,0.0,0.0,0.0,0.0,0.0,0.015572878428516287,0.01062470481068875,0.0,0.04199326224668508,0.0,0.0007620215436455046,0.06871597060769577,0.0,0.0,0.07600604260838374,0.2022833709590526,0.117330487816241,0.0,0.08056889696766585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34271914543807225,0.0,0.023595467433321655,0.0,0.0,0.0,0.0,0.0,0.0
7287209_pool2,0.009704196797370059,0.13011355368990676,0.011292432212541443,0.015228824143293967,0.01970972978567727,0.0,0.0,0.0,0.0,0.015207804111832958,0.17484230442433613,0.006437387593193008,0.055493516558666155,0.16934690456405604,0.002400759188185031,0.09863257437371857,0.0,0.0,0.0,0.0,0.0,0.0,0.015908417549068205,0.011080248056093644,0.0,0.036872367601225746,0.0,0.0008013516878336597,0.06426261977064232,0.0,0.0,0.06615180287461994,0.19511192455523457,0.13293711455497417,0.0,0.09329030175203415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35379268810403897,0.0,0.0277635467180223,0.0,0.0,0.0,0.0,0.0,0.0
27313862_pool0,0.009397807325343099,0.114099577851149,0.012293063946777672,0.01509264480767916,0.01604928076399323,0.0,0.0,0.0,0.0,0.019227152386313066,0.16876083296609834,0.009772578052807653,0.052248345666514866,0.17764822341523526,0.0,0.06689190808339904,0.0,0.0,0.0,0.0,0.0,0.0,0.01377306635860748,0.013569659429704329,0.0,0.05429873534511791,0.0,0.0002802272773406049,0.0720468027618978,0.0,0.0,0.0584349098154621,0.13041550026531878,0.09075821452857981,0.0,0.10904061243744251,0.0,0.0,0.0,0.0,0.0,0.00883304076210549,0.0,0.38593478389067437,0.0,0.021582463894745756,0.0,0.0,0.0,0.0,0.0,0.0
27313862_pool1,0.010391323336017127,0.11476682684443057,0.01186965387694535,0.015511125883913866,0.016211791484519903,0.0,0.0,0.0,0.0,0.021530659029035563,0.16419972937242003,0.009955281930188228,0.05574822917954145,0.1784783553003532,0.0,0.09078187525604156,0.0,0.0,0.0,0.0,0.0,0.0,0.014076834288959453,0.015000181255538217,0.0,0.05493823379038413,0.0,0.0005358732145636128,0.06664726203393974,0.0,0.0,0.050132312948147954,0.1344039779869177,0.11401648340756664,0.0,0.11328108069889863,0.0,0.0,0.0,0.0,0.0,0.003755781111446429,0.0,0.3985318246035321,0.0,0.02234033707700341,0.0,0.0,0.0,0.0,0.0,0.0
27313862_pool2,0.012062145655489935,0.10876158590489642,0.011753225417536399,0.014196907309502174,0.014811937805309915,0.0,0.0,0.0,0.0,0.02052415764927311,0.1603988097110214,0.009074158911693731,0.06002163600765991,0.19995116532083798,0.0,0.06529924360522288,0.0,0.0,0.0,0.0,0.0,0.0,0.01667253421945899,0.013470946315494416,0.0,0.05457847561450957,0.0,0.00023106459710541105,0.0636024511943854,0.0,0.0,0.045397684978244444,0.12355743357303502,0.14947912599313198,0.0,0.12418514194264288,0.0,0.0,0.0001315943807040103,0.0,0.0,0.0,0.0,0.4403764467820123,0.0,0.02058749355239023,0.0,0.0,0.0,0.0,0.0,0.0
