Cell,ARID3A(+),ARNT2(+),ARNTL(+),ASCL1(+),ATF2(+),ATF4(+),ATF6(+),BACH2(+),BCL6(+),BCLAF1(+),BHLHE40(+),BHLHE41(+),BPTF(+),CCNT2(+),CEBPD(+),CEBPG(+),CHD1(+),CLOCK(+),CREB3(+),CTCF(+),CUX1(+),DBP(+),DEAF1(+),E2F3(+),ELF1(+),ELF2(+),ELK4(+),EP300(+),ESRRA(+),ETS1(+),ETV1(+),ETV5(+),ETV6(+),FOXG1(+),FOXK1(+),FOXN2(+),FOXN3(+),FOXO1(+),FOXO3(+),FOXP1(+),GABPA(+),GMEB1(+),GTF2IRD1(+),HCFC1(+),HIF1A(+),HIVEP2(+),HLF(+),HLTF(+),HMBOX1(+),HMGA1(+),HSF1(+),HSF2(+),IKZF2(+),ILF2(+),IRF1(+),IRF2(+),JUN(+),JUND(+),KLF13(+),KLF3(+),KLF6(+),KLF9(+),MAFG(+),MECP2(+),MITF(+),MXD4(+),MXI1(+),MYRF(+),NFATC3(+),NFE2L1(+),NFE2L2(+),NFIA(+),NFIC(+),NFYB(+),NFYC(+),NKX6-2(+),NR1D2(+),NR2C2(+),NR2F1(+),NR2F6(+),NR3C1(+),NRF1(+),PBX1(+),POU2F1(+),POU2F2(+),POU3F2(+),PURA(+),RAB18(+),RAD21(+),RB1(+),RBPJ(+),RFX2(+),RFX3(+),RFX4(+),RXRA(+),RXRB(+),SATB1(+),SMAD1(+),SMAD3(+),SMAD4(+),SMAD5(+),SMAD9(+),SMARCC1(+),SMARCC2(+),SOX10(+),SOX15(+),SOX5(+),SOX6(+),SOX8(+),SOX9(+),SP3(+),SREBF2(+),STAT2(+),STAT3(+),TCF12(+),TCF7L2(+),TEAD1(+),TEF(+),TFDP2(+),THAP11(+),THRA(+),THRB(+),TP53(+),UBE2K(+),USF2(+),YY1(+),ZBTB11(+),ZBTB20(+),ZBTB33(+),ZBTB4(+),ZBTB44(+),ZBTB7A(+),ZFHX2(+),ZIK1(+),ZNF133(+),ZNF148(+),ZNF280D(+),ZNF281(+),ZNF286A(+),ZNF304(+),ZNF337(+),ZNF432(+),ZNF507(+),ZNF580(+),ZNF592(+),ZNF667(+),ZNF736(+),ZNF74(+)
21362537_pool0,0.0,0.21840306977110233,0.0,0.0,0.09946597673537341,0.0,0.0,0.08849697049615751,0.0021501135396603407,0.009026399667590916,0.0,0.0,0.01866876605947273,0.026820317919020297,0.011331053242230719,0.0,0.09206940200373755,0.0,0.0,0.0,0.0,0.0,0.0,0.07200845404592715,0.0029778323350840414,0.047215370037666474,0.002438762734862957,0.15610837188108787,0.0,0.039224571679184174,0.0940834511773048,0.03363020408720397,0.0,0.016782824563756,0.011353660779398679,0.09400982427149324,0.008474697394663862,0.004138933899060109,0.08294060972776117,0.051046840516936545,0.017396956669512968,0.0,0.007639911608510575,0.0,0.004946986878129285,0.09051775497612177,0.0,0.0,0.06061559333037589,0.0,0.0,0.0,0.18783613372970442,0.0,0.0,0.06674287858227322,0.0057936304080584726,0.0,0.0010822021088602027,0.0,0.0,0.0,0.0,0.0011482193312487815,0.16358020129098158,0.08461646784525266,0.06591186786616825,0.02410076601510321,0.0,0.0,0.019611492881191912,0.14358429395099545,0.0,0.0004174821411488408,0.0,0.0,0.052276798202068334,0.00858826846623041,0.0,0.0039759279414016205,0.08752634338820019,0.026890998135144915,0.05066584526887536,0.09345748236020945,0.0,0.0,0.005357446412075413,0.0,0.0,0.08651849105977635,0.04722235390139565,0.0,0.10503691537779736,0.014283612718614308,0.10991186632502715,0.0,0.0,0.018454500576135995,0.1606455126534632,0.08003210315264525,0.010902514382843608,0.0,0.04191558563705615,0.0,0.03924441846467445,0.0,0.20835671211296466,0.08841988748518681,0.04816887851727913,0.0,0.007798122240620694,0.002115761159147855,0.003161768314211012,0.04542238232066288,0.19342399451981093,0.06957344410215778,0.05889458997673434,0.0,0.06333384074380437,0.0,0.0,0.18793355600911496,0.0,0.026214204739393846,0.0,0.0,0.0,0.21130570448123223,0.0,0.0,0.05348855278967247,0.006887950883916666,0.029903376489927937,0.0,0.0,0.054876231145511656,0.2210968985881339,0.0,0.0,0.0,0.0,0.0,0.03435273412234789,0.00019926374749170496,0.0,0.0,0.039897760035243264,0.0836984404032882
21362537_pool1,0.0,0.2032294682423126,0.0,0.0,0.09481817538213931,0.0,0.0,0.08048626346477582,0.0013327228395032982,0.009315188519489814,0.0,0.0,0.005138192493432861,0.022400716997827336,0.00989288109994759,0.0,0.09560222883854536,0.05698273617194869,0.0,0.005092052927312632,0.01908718525157541,0.0,0.0,0.07876824644688946,0.0032240445289926996,0.03466231429113129,0.0014084036861452959,0.15421413970011377,0.0,0.03965226162694778,0.06721949002941771,0.038075575658509074,0.0,0.02434104697367448,0.009525175908409789,0.08850831896581791,0.01575619831004509,0.00569127871615906,0.07741898963650327,0.03882289370960125,0.0129542689399917,0.0,0.00016050234471660872,0.0,0.0059315671070211224,0.09822203467703353,0.0,0.0,0.07236816757162655,0.0,0.0,0.0,0.18373238412896828,0.0,0.0,0.05789565370838354,0.0036099745026246695,0.0005130464691578259,0.001070253505134617,0.0,0.0,0.0,0.0,0.0,0.15228407471820557,0.08997551080878533,0.05871633978303474,0.02212602913490853,0.0014375190677414313,0.0027504923017769582,0.03299388439240911,0.14029500501177672,0.0,0.0005483594790486758,0.0,0.0,0.05243371419448368,0.013857543927989492,0.0,0.007610980132098592,0.08497454387747522,0.030746746506317955,0.05236225594399865,0.09435347028034723,0.0,0.0,0.0033039663111234267,0.0,0.0,0.0841177681141719,0.0487869499643937,0.0,0.10757420206091572,0.004831399369006158,0.0808196230249053,0.0,0.0,0.02220106000091073,0.14765519578816674,0.07100073840155324,0.048378463695016465,0.0,0.026250164742398798,0.0,0.02945714241342725,0.0,0.20653696753108958,0.09646156590556439,0.05613762084105379,0.00408622939936682,0.007842140742885409,0.005250358627908348,0.003094894312477612,0.04616075819045242,0.22169230142548008,0.07061222089464204,0.05118220319406676,0.0,0.051233505155671356,0.0,0.0,0.18283615330786418,0.0,0.026026522978401856,0.004500434650303525,0.0,0.0,0.1975044196187218,0.0,0.0,0.04471043811200027,0.004849898453470243,0.03356360502102766,0.0,0.0,0.0505473851657474,0.21274264397853412,0.0,0.0,0.0,0.0,0.0,0.03302380823753753,0.0019106692873916684,0.0,0.0,0.04286256173637599,0.025017483815398166
52311825_pool0,0.0,0.22814199458352555,0.0,0.0,0.11406051234408299,0.0,0.0,0.09267480864286838,0.00576992494187332,0.008252761836560136,0.0,0.0,0.013273663941368223,0.03275348079952591,0.023533725964633035,0.0,0.08232842514218934,0.0,0.0,0.0,0.0,0.0,0.0,0.11139813408517524,0.004955244247453987,0.0580411970478806,0.003966563529998566,0.1579017926822168,0.0,0.04140732766427223,0.12309115448268812,0.04361178090460162,0.0,0.017377960186584225,0.01522174558970148,0.0736240052533453,0.012001739084928591,0.008622033821271897,0.07437906036243823,0.05233382376367114,0.015531859592991042,0.0,0.0012519182887895481,0.0,0.0011067671151323611,0.09950883539956584,0.0,0.0,0.06615051205545311,0.0,0.0,0.0,0.20403713168508245,0.0,0.0,0.0752658114300705,0.00746712417562769,0.0,0.001280328544288341,0.0,0.0,0.0,0.0,0.0030812974458828053,0.1371728091233778,0.08236002870271258,0.08500925334083978,0.023248038725928236,0.0,0.0,0.0470845340760557,0.1419065421090757,0.0,0.0006212531862333942,0.0,0.0,0.049133723076211486,0.009471168980696585,0.0,0.003689165107421387,0.08072537087939434,0.03295650826337926,0.02519672412433639,0.0863073300393176,0.0,0.0,0.004827131495394733,0.0,0.0,0.08540749437669884,0.04665340987848727,0.0,0.10284612223642262,0.034803127188769156,0.13376710423921767,0.0,0.0,0.017127385923194783,0.186682206842594,0.09481609126139337,0.030268822826052647,0.0,0.04881166013505773,0.0,0.04239006197673689,0.0,0.20179296019502946,0.0876578343630069,0.057216586575786425,0.0,0.007456916342781105,0.005512449916487025,0.0063002033745011635,0.051689571090449374,0.1386842706063073,0.07921177587300865,0.06470629802662366,0.0,0.07061554869799597,0.0,0.0,0.15699292646025703,0.0023266883735114695,0.021571879166055363,0.0,0.0,0.0,0.19283589313383132,0.0,0.0,0.04711731216118706,0.007302036978308324,0.022721041259090743,0.0,0.0,0.05056498458791477,0.2025827138506766,0.0,0.0,0.0,0.0,0.0,0.025980501048042604,0.0,0.0,0.0,0.008301444763171635,0.11017352045447439
65736039_pool0,0.0,0.21573662746033123,0.0,0.0,0.10640175283149371,0.0,0.0,0.07290943599858435,0.0,0.00941236432851972,0.0,0.0,0.010875840777766222,0.02246125947619984,0.0,0.0,0.09307582148968796,0.00973755618128237,0.0,0.0,0.003261734188560355,0.0,0.0,0.08998622141130355,0.007331975706405473,0.03236634893161458,0.005102270749219797,0.14121555895187685,0.0,0.040290007240774216,0.033478840119194705,0.03960726126096144,0.0,0.01350957863820075,0.011048557539787831,0.08035050836929059,0.009601391267942874,0.004643201957094844,0.07305551419637359,0.033613276768392875,0.009824612476443766,0.0,0.005457079720364697,0.0006168721452386716,0.007767017288360941,0.0982764901808907,0.0,0.0,0.04438341791112322,0.0,0.0,0.0,0.0871074145058282,0.0,0.0023688525539444943,0.05070042902396081,0.0013253402894251407,0.0,0.004529924235351657,0.0,0.0,0.0,0.0,0.0,0.1367605126274821,0.09448838909386546,0.055444324573293235,0.02383148371325848,0.0,0.0038286173706833584,0.01707353497892002,0.1302205318128409,0.0,0.0008101141548483459,0.0,0.0,0.038801388409910424,0.015074976283415215,0.0,0.0035729099044564273,0.08996280691597829,0.04140962344064595,0.03035887059212259,0.08737696064756015,0.0,0.0,0.0072503036453681145,0.0,0.0,0.08117090652844347,0.0455155218326705,0.0,0.09018387452328173,0.0,0.04448946232049001,0.0,0.0,0.019497291089544327,0.1020846582417608,0.08747519078024459,0.0,0.0,0.031912058067043766,0.0,0.03829465745416012,0.0,0.1989950426736412,0.0965274628211468,0.056662171866455606,0.001977207773887171,0.008368471537924024,0.009475835809716473,0.002790977180375687,0.04360618785926341,0.15820053307468165,0.0811371278951052,0.05725862914404728,0.0,0.030510670607123275,0.0,0.0,0.15743605377951594,0.00326430906134445,0.025678431338561576,0.0007906168980262948,0.0,0.0,0.18293547524445733,0.0,0.0,0.04039168227243815,0.004823619963026765,0.0313536557192316,0.0,0.0,0.055709167460976955,0.2026911335926352,0.0,0.0,0.0,0.0,0.0,0.04021587555059285,0.00011362974030518713,0.12657834616200433,0.0,0.04066013761553454,0.08182895514626379
37178462_pool0,0.0,0.21346325222786713,0.0,0.0,0.11090495491162916,0.0,0.0,0.07623347541566393,0.006504773873149639,0.010461599150927257,0.0,0.0,0.006422740616791076,0.018949795730594476,0.0,0.0,0.09449120774308897,0.0,0.0,0.012691556159741331,0.0,0.0,0.0,0.0824293498869714,0.005076424547299913,0.05356942812475503,0.0036097165837776727,0.16106862296372612,0.0,0.03923561196768625,0.04356914664573476,0.0361934171711037,0.0,0.029518726892280057,0.010584361916144038,0.10091728974349556,0.041084481506983454,0.005963905686557606,0.07456289533247562,0.04148941093995892,0.013682601395403378,0.0,0.0030174440806722443,0.00010168222174263819,0.010316763693324463,0.09816906292286824,0.0,0.0,0.053149640136001104,0.0,0.0,0.0,0.0902807758516501,0.0,0.0,0.03307322163685977,0.004846958772754801,0.0,0.0020337481598707787,0.0,0.0,0.0,0.0,0.003473726837575427,0.13941882893339344,0.07953947977453749,0.030852058767408052,0.022440191820394046,0.0028750381354828627,0.0022750985706056323,0.023841422718311737,0.14080259731276557,0.0,0.0006527300143358861,0.0,0.0,0.05176735706578411,0.008721962921438143,0.0,0.0036116616387780803,0.0914642258440567,0.030983030444553555,0.047425855858815306,0.10437828041689506,0.0,0.0,0.00394166775159336,0.0,0.0,0.08518143675867897,0.04800465193289467,0.0,0.10404184086558416,0.05178331923876004,0.05050197074447844,0.0,0.0,0.024352808324543614,0.11138063069470039,0.05348424918592329,0.0484724963682734,0.0,0.0,0.0,0.03525413351688573,0.0,0.21333394816281367,0.10263624236038674,0.037897802737990684,0.0,0.010349698138672364,0.003346099584456759,0.004885158797977871,0.04644929719185502,0.24608923352918083,0.09339095819153155,0.06179854605060647,0.0,0.041476995847620116,0.0,0.0,0.18653831309633914,0.0,0.03117830222807663,0.0,0.0,0.0,0.21064680538599476,0.0,0.0,0.05525747741763874,0.004056490041196002,0.036740407142359495,0.0,0.0,0.06757375240633853,0.21728330877864285,0.0,0.0,0.0,0.0,0.0,0.03554876741867723,0.00021079140230527467,0.052986284439908785,0.0,0.04574265481747636,0.10078923998840507
37178462_pool1,0.0,0.20411771221958108,0.0,0.0,0.11769329943936807,0.0,0.0,0.06928703793074985,0.008110554871123818,0.010194762626878608,0.0,0.0,0.013958756273825939,0.020281730254789614,0.0,0.0,0.07541349593207997,0.0,0.0,0.012961589269523063,0.0,0.0,0.0,0.1330126908426253,0.005342954309811031,0.05456893203505185,0.0023633438749900786,0.16066750742719313,0.0,0.041010547528279914,0.05874245001728044,0.03823787701126504,0.0,0.025947913155310698,0.008997370991993782,0.0847904447811317,0.04796696678634292,0.00608735612184866,0.06962384247014276,0.042068179816884654,0.012573046083878815,0.0,0.00991904490348642,0.0013964358452655645,0.009380952769520012,0.08974520707910134,0.0,0.0,0.051115436298495666,0.0,0.0,0.0,0.11656406110727907,0.0,0.0,0.04441443465516635,0.004342067233926176,0.0,0.0011282895803731768,0.0,0.0,0.0,0.0,0.004331257730533378,0.12821918695513218,0.08334722082757386,0.03788919553998927,0.04942209238670311,0.0009583460451609542,0.003098548426384536,0.02784062910977048,0.13578977459670497,0.0,0.00075047384896994,0.0,0.0,0.04820408606428304,0.007360097868102994,0.0,0.006236549118554281,0.09880024090530401,0.03272311074627821,0.03602187795556611,0.09914712678694562,0.0,0.0,0.005517308757188723,0.0,0.0,0.08110694356847921,0.04601334785271533,0.0024764126427520884,0.09844749907393066,0.0489213768974208,0.07669856181242743,0.0,0.0,0.021433558021244824,0.11822639872450824,0.031692403947844866,0.034285538651310815,0.0,0.009788152264261324,0.0,0.03949358489370164,0.0,0.21053068298154728,0.1029828337434862,0.04590916227225318,0.0,0.007866233112812593,0.004613975893694476,0.0031016018432915085,0.05203953200909167,0.1777996011707918,0.1002733521063114,0.06508787027190681,0.0,0.04024632355125136,0.0,0.0,0.1637910787379039,0.0,0.029926354113830392,0.0,0.0,0.0,0.20263777565231395,0.0,0.0,0.045980580218362856,0.003428838286970833,0.03273487403285414,0.0,0.0,0.07237608353844684,0.2126023777201414,0.0,0.0,0.0,0.0,0.0,0.036479015538044474,0.00018938290050864523,0.08021534727708414,0.0,0.05186757070442363,0.1441738915731252
5498462_pool0,0.0,0.20197071575605577,0.0,0.0,0.11855059619358906,0.0,0.0,0.059919469422512694,0.010696134444133087,0.010125444138629076,0.0,0.0,0.0,0.0067807575777207064,0.0,0.0,0.11006738319527652,0.05265493342471208,0.0,0.007985264817831173,0.017637525612215252,0.0,0.0,0.08193973067109579,0.0042659358702392194,0.0582253029041986,0.00377454975966137,0.1566896195535635,0.0,0.04044250531833003,0.027509744594066965,0.04072637596213388,0.0,0.026781103027270214,0.008819615627152918,0.08615024819973183,0.03884026067911829,0.00499464552642073,0.07322588317461719,0.03591203187904207,0.01571823168050433,0.0,0.0,0.0018031647322361171,0.012034231683361844,0.08692153587176348,0.0,0.0,0.03735518732146579,0.0,0.0,0.0,0.02415698425807028,0.0,0.0,0.01895845702527135,0.004733358176518361,0.0,0.0012357704785560804,0.0,0.0,0.0,0.0,0.0057120278124148235,0.1406648757993565,0.0832061933811651,0.011039714319328122,0.019433206116461245,0.0,0.002334522787002048,0.016688995902818214,0.13608872582061374,0.0,0.0005947463836207693,0.0,0.0,0.04706912345332406,0.015018061031504937,0.0,0.005120053225289193,0.09892923698665966,0.03227440043259087,0.024760157632779917,0.10310246003071695,0.0,0.0,0.006225793747379489,0.0,0.0,0.08304796164628571,0.04857359595580305,0.0,0.09085607996058705,0.06451711785465226,0.04478924800130753,0.0,0.0,0.020972475015523812,0.19579887415145256,0.06823543884217079,0.02166157462907085,0.0023135125552310753,0.023074741588076365,0.0,0.03816307351205094,0.0,0.20359412210722982,0.10437603785715106,0.0358252309908607,0.0,0.013329445776414879,0.004415852518125637,0.0029817309832365015,0.05203596741060074,0.16942022088833691,0.08154859424640952,0.06029684211903755,0.0,0.02876191882499718,0.0,0.0,0.16421783058617534,0.0,0.030433131095141855,0.0,0.0,0.0,0.19212751025854471,0.0,0.0,0.04669257395148719,0.0038007800672524147,0.03660228531099724,0.0,0.0,0.057862951004759855,0.20544851214473941,0.0,0.0,0.0,0.0,0.0,0.038206619188297944,9.716166200008755e-05,0.09309395807845085,0.0,0.04413319103686145,0.11608618614816639
46547648_pool0,0.0,0.21537021055698935,0.0,0.0,0.11315010712120925,0.0,0.0,0.09487623825333817,0.02360015951184804,0.011335109226089397,0.0,0.0,0.0286938325139883,0.033722160453486014,0.02270568745847002,0.0,0.11709440094692568,0.0,0.0,0.0,0.0,0.0,0.0,0.06935614428116607,0.004919423774446655,0.10298409337466655,0.0020973742804181687,0.169485027956296,0.0,0.043330659339820436,0.11582888470857304,0.02721105827891563,0.0,0.0004761084982625816,0.021078500940615186,0.07030952545732616,0.016962940686985846,0.011615903815919192,0.0861393623647236,0.06589267358496831,0.01955800028610648,0.0,0.015763917127650875,0.0009422552548151139,0.012875101566729946,0.11705584119346814,0.0,0.0,0.09315625889360882,0.0,0.0,0.0,0.24706766913430897,0.0,0.0011054645251740974,0.07982132790103402,0.0066645683125378516,2.591594708279462e-05,0.0011334104105412848,0.0,0.0,0.0,0.0,0.006584093127287316,0.12804636566220096,0.08179591891707756,0.09265340674412484,0.020824498009325676,0.0,0.0005517962951095749,0.05188864352057407,0.1523362896321224,0.00592519866202074,0.0007372204476636278,0.0,0.003846751295261583,0.05906955015076049,0.008424049292903754,0.0,0.004073552368998589,0.08311638245105626,0.02602100957026479,0.07548788800991922,0.09907246728793931,0.0,0.0,0.006483669735785993,0.0,0.011229807312376544,0.09613757359122439,0.046084465855578884,0.0,0.1274951302922314,0.16888332768600683,0.12752646044721408,0.0,0.0,0.02307015091985512,0.08309639344516632,0.05931255912827874,0.0,0.0,0.0,0.0,0.03813625704476375,0.0,0.22294993097833557,0.09625999674018669,0.0484054300296821,0.0,0.009887100597375555,0.0,0.009537309192051728,0.07889429060586246,0.17891206573750304,0.0707240094861517,0.06204965729691655,0.0,0.07145204565824298,0.0,0.0,0.2076828353100845,0.004167203057035468,0.02826496697955602,0.0,0.0,0.0,0.21885838211467143,0.0,0.0,0.07200923527208318,0.01792934039156356,0.007182335230837195,0.0,0.0,0.05411143107617965,0.20747266448302648,0.0,0.0,0.0,0.0,0.0,0.017276036502534724,0.00011479846911093374,0.0,0.0,0.03676354109404581,0.10201048631011847
46547648_pool1,0.0,0.2089074946895285,0.0,0.0,0.10358702653161755,0.0,0.0,0.08820307919396199,0.015110085259623882,0.009221856821414477,0.0,0.0,0.019966851073799925,0.03335890558325098,0.01987292414791234,0.0,0.12120718879525663,0.0,0.0,0.004204801280886946,0.0,0.0,0.0,0.06962955492177675,0.005633105517985504,0.09238290251610909,0.005526335956942038,0.15987602568918924,0.0,0.04226727475953103,0.10865106779681691,0.026117103206142564,0.0,0.016961365250604467,0.015895984224009174,0.0753091486399218,0.012295659225783986,0.008818111878960509,0.07528296938817483,0.06176498099933708,0.01914428173034692,0.0,0.0036915539284820007,0.0,0.011490770287718645,0.1302183182181228,0.0,0.0,0.0784952807904534,0.0,0.0,0.0,0.2439789332274986,0.0,0.004461338976595464,0.0821601022039509,0.0065131008508892635,0.0006045712485360435,0.0011299965237625462,0.0,0.0,0.0,0.0,0.010424035530212147,0.09985021404319522,0.08419338550602638,0.08779258696606727,0.031405477896303886,0.0,0.0018605089368347219,0.05686030218963904,0.1458916458417287,0.006082903569374905,0.0007355637725003386,0.0,0.0002368963262075169,0.06468164969264734,0.00904068119453866,0.0,0.004424764169764408,0.07959295505803354,0.02315874006209577,0.08689689902827714,0.09791854623394027,0.0,0.0,0.007158851678428451,0.0,0.028730805721275055,0.10053600364041484,0.0453732858269434,0.0,0.13724324524140857,0.14938212763675818,0.12026866133256184,0.0,0.0,0.02200377108224423,0.05126873789483176,0.0717985213144765,0.0,0.0,0.020534403064618414,0.0,0.035080033906536134,0.0,0.204484929010045,0.0940844063032812,0.04846069299365549,0.0,0.016307616399609797,0.0,0.010759840136932724,0.06904949442852167,0.19076866833863343,0.0672762008796874,0.06193280295172461,0.0014377792532203574,0.06655908433370594,0.0,0.0003310879732968292,0.22541519563281803,0.00434083651774528,0.027457318529600507,0.0,0.0,0.0,0.21915925689554527,0.0,0.0,0.07370098354781426,0.017504235893818526,0.010704441930574666,0.0,0.0,0.06214982756563126,0.19697849844571672,0.0,0.0,0.0,0.0,0.0,0.012624795905698453,0.0,0.0,0.0,0.033375196292751264,0.08837623959879175
72777797_pool0,0.0,0.20312779839781103,0.0,0.0,0.10764119835281953,0.0,0.0,0.08015156877451377,0.021704455246575716,0.011013617714781767,0.0,0.0,0.010362021528422936,0.024156448870630017,0.0,0.0,0.11045035582529382,0.0,0.0,0.008255297927612903,0.0,0.0,0.0,0.08533352735695605,0.005505291118716304,0.08266685548464364,0.00501089375290241,0.15447347540150025,0.0,0.040159589740222545,0.056124887593904146,0.035461443749695586,0.0,0.01719941949973576,0.012997072220327682,0.0872931897845948,0.01396120669063122,0.006163578657429921,0.08480352337532701,0.051595721196961465,0.014462154852044573,0.0,0.013993539994150673,0.0013557629565685092,0.012856566418960158,0.09724690479917912,0.0002835861594106185,0.0,0.08679672331992071,0.0,0.0,0.0,0.15621854429101764,0.0,0.01279180379130027,0.04883862324085903,0.004796469618871938,0.00012792098234542195,0.00111975486342633,0.0,0.0,0.0,0.0,0.0044329986839351685,0.13568741566515208,0.08503955018447892,0.07498227172247535,0.01674038309801396,0.0,0.00518283614055745,0.02630247280536327,0.13646092171949445,0.008020421002583206,0.0006063431097637926,0.0,0.0030687566512760944,0.05035338022009953,0.008443576368721173,0.0,0.0038364216978436696,0.0858053322627713,0.02925042311375319,0.030032634532365435,0.09573709275049556,0.0,0.0,0.0056570340338181055,0.0,0.029022489028090032,0.10073180905675581,0.0453732858269434,0.0,0.09317678836346716,0.1137178723765338,0.0925297258946026,0.0,0.0,0.020564454436009686,0.08580996384940061,0.050547378448461425,0.00046207086702589745,0.0,0.0,0.0,0.038376901050416336,0.0,0.2220670266043292,0.09596192311027249,0.05323309713622824,0.0,0.0119445187535248,0.005360606398417882,0.006137856783830921,0.06015134630059978,0.16293332166824143,0.08993817944142365,0.05877773563154241,0.0,0.04065794821063461,0.0,0.0,0.17417927955742502,0.0,0.031508281341304026,0.008088619033653632,0.0,0.0,0.19392136837339916,0.0,0.0,0.06256864547681401,0.018307617822090737,0.024171320488394404,0.0,0.0,0.05728432111299592,0.20342459690517115,0.0,0.0,0.0,0.0,0.0,0.02757521210981504,0.0,0.0,0.0,0.03151160665203927,0.1422342225550219
