Cell,ARX(+),ATF4(+),ATF7(+),BCLAF1(+),BPTF(+),BRF1(+),CEBPG(+),CHD1(+),CLOCK(+),CREB3(+),CREBL2(+),E2F3(+),E2F6(+),EMX2(+),EP300(+),ETS2(+),FOXG1(+),FOXK1(+),FOXK2(+),FOXO3(+),FOXP1(+),HMBOX1(+),HMGA1(+),HSF1(+),ILF2(+),IRF7(+),JUND(+),KLF6(+),MAF(+),MAFG(+),MAZ(+),MBD2(+),MECP2(+),MGA(+),MXD4(+),MZF1(+),NFE2L1(+),NFIB(+),NFYC(+),NKX6-2(+),NR2C2(+),NR2F1(+),NR3C1(+),NRF1(+),PBX1(+),POLR3A(+),POU2F1(+),PURA(+),RB1(+),RFX3(+),RXRA(+),RXRB(+),SETDB1(+),SIRT6(+),SOX1(+),SOX2(+),SOX6(+),SP3(+),SREBF2(+),STAT3(+),STAT5B(+),TCF12(+),TEF(+),THRA(+),THRB(+),UBP1(+),USF2(+),YBX1(+),YY1(+),ZBTB11(+),ZBTB17(+),ZBTB25(+),ZNF148(+),ZNF207(+),ZNF25(+),ZNF335(+),ZNF519(+),ZNF580(+)
89001223_pool6,0.0,0.0,0.0,0.07615060046439878,0.027260326635990317,0.0,0.0,0.04891178989933862,0.06113537692809079,0.0,0.10115942172028419,0.21991511917085244,0.077104595103098,0.0,0.01784299692118751,0.06251717886169353,0.02892267091695372,0.012133824696461574,0.047935264419107164,0.08447055532795911,0.35335178011245477,0.10364772874004795,0.0,0.0,0.015242052310658146,0.0,0.05206131130489552,0.04908583116105384,0.0,0.0006112916348795203,0.011878209429566359,0.16061188212918917,0.0809757781383865,0.0,0.0,0.0,0.003105415307245975,0.5695023088942576,0.0,0.0,0.11761771468066919,0.05470582896867212,0.3362171444278849,0.12700822303106937,0.3969955465722469,0.0,0.6077634470037193,0.06052555076831902,0.27337712663726915,0.43768803282376184,0.0034451214162898136,0.0,0.0,0.0,0.0,0.0,0.0,0.15479648803639207,0.009292146558954202,0.0,0.02356914608287591,0.12540519774756861,0.03190907755773647,0.0,0.584845047354323,0.12325268189319215,0.004177959884928841,0.0,0.07198748152718365,0.07777173570338397,0.0,0.017458192372040843,0.32037388312496184,0.08441981340207956,0.008953428465775163,0.0,0.08078444717669667,0.03163315768659399
89001223_pool7,0.0,0.0,0.0,0.07764241847515019,0.03575099776496046,0.0,0.0,0.05427655012024451,0.06036250602475059,0.0,0.06899140407941956,0.24541020432923563,0.07836888001164555,0.0,0.02257285149034824,0.06022832478937942,0.021386127675977588,0.027712736031738044,0.056324839873340936,0.08545245742319499,0.34308432304308123,0.09648578318785297,0.0,0.0,0.009260433592661144,0.0,0.04299276210147086,0.030107755425861808,0.0,0.0,0.008630215337873585,0.15694688794299727,0.07042260458081341,0.0,0.0,0.0,0.001260389417250245,0.6217719827331425,0.0,0.0,0.10646798696419098,0.04530738150425406,0.3498157335672204,0.1329685746321955,0.4425024039170554,0.0,0.6140107626651704,0.05212130315751173,0.2800552229710681,0.46164987792741163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296244227742056,0.010397462379474962,0.0,0.04187732205796702,0.1578985954797648,0.026046265114899346,0.0,0.5707847889951752,0.12362025387744081,0.00013602660090465994,0.0,0.06481311272890058,0.0843745773427628,0.0,0.02234125176518671,0.3349823339436621,0.07733890648299924,0.006186674167465046,0.0,0.08715060518295759,0.035913791410238594
46000440_pool0,0.0,0.0,0.0,0.05394711584783438,0.0,0.0,0.0,0.06100635556300162,0.041047189539690596,0.0,0.058571472511748955,0.2774477371795209,0.12538585744350467,0.0,0.013756814420152204,0.07280654524845553,0.013683321714613148,0.06412105586573842,0.20304863565788248,0.05599510524763065,0.29625923386322667,0.08835774388552774,0.0,0.0,0.0030461641648027496,0.0,0.014027277585697343,0.1042632063524892,0.0,0.0009169374523192805,0.0025405471540557558,0.15943882510324608,0.07550510494677541,0.0,0.0,0.0,0.0015559528179121902,0.5986512918403901,0.0,0.0,0.07588159031376913,0.0368871247183019,0.40929134125720024,0.10444507778400998,0.3488266933183725,0.0,0.5667250696583039,0.020161890684377157,0.35229046670908326,0.4638671635873374,0.0070662709341418805,0.0,0.0,0.0,0.0,0.0,0.0,0.13064849401982864,0.013319992345597656,0.0,0.03205684452343539,0.0812540872685735,0.0,0.0,0.5843174038961825,0.11500583353641146,0.0,0.010892083881389758,0.06333391581864596,0.10713518302252825,0.0,0.00753606510523104,0.3104703792149077,0.06611583301781408,0.00256261510985856,0.013518585252837128,0.03297422027185964,0.015816578843296996
46000440_pool1,0.0,0.0,0.0,0.05676248026380008,0.0,0.0,0.0,0.06489254276181478,0.04188972244211722,0.0,0.0633929047002161,0.2737079514589481,0.13326829774871324,0.0,0.011259702891741738,0.07427698076876862,0.01661112252328497,0.06032375499362269,0.20326938515339252,0.058617994234311736,0.29900023204725423,0.08860004950824911,0.0,0.0,0.004441614673301407,0.0,0.01896594237192057,0.10431310781124789,0.0,0.0026896831934698894,0.0030263385897234736,0.1593528359352346,0.07552061811832114,0.0,0.0,0.0,0.001754200905930353,0.597276949432566,0.0,0.0,0.0766196330739471,0.03961980571222713,0.41468627876874536,0.10283353073006006,0.35891705780164973,0.0,0.5636628146622744,0.02251272512938356,0.351534204350206,0.46148543679868403,0.006186130426330615,0.0,0.0,0.0,0.0,0.0,0.0,0.13237805810641093,0.014031890670678823,0.0,0.03472240271137969,0.08179461204573593,0.0,0.0,0.5854201436360871,0.11689599945268067,0.0,0.01224304002171717,0.06588895396885779,0.11117857121226661,0.0,0.0080938037123362,0.3113035783280515,0.0651116780506294,0.0016840042150499108,0.005097171488774655,0.04647750846820147,0.015054771146716177
46000440_pool2,0.0,0.0,0.0,0.056728709831223315,0.0,0.0,0.0,0.059301592484288505,0.04088785077008807,0.0,0.06482147720050264,0.27868896924239245,0.12691374338449832,0.0,0.013893020503520048,0.07701923834237542,0.017249203633392475,0.062160988641533306,0.20369311152403863,0.059344080306647354,0.29847680326911447,0.09022979986406807,0.0,0.0,0.004052399152875313,0.0,0.017220283679686914,0.10676445121381822,0.0,0.002399319666902117,0.003128792008071833,0.1534556174294717,0.08486932592750386,0.0,0.0,0.0,0.001632086748338674,0.600127074457603,0.0,0.0,0.07467526537088585,0.041579589780181364,0.41525694985150713,0.10285254280388158,0.36526258897056424,0.0,0.568304039914704,0.023155711045274863,0.35124391410325906,0.4623039885872901,0.006211277297982364,0.0,0.0,0.0,0.0,0.0,0.0,0.1319883427614934,0.012982777349506574,0.0,0.03247772213205817,0.07767483661297675,0.0,0.0,0.5838546713230772,0.11633516354094701,0.0,0.013256257126962729,0.06531322199367436,0.11819022441039077,0.0,0.008352328969968223,0.3107598406300731,0.06567050537037047,0.0025504121807639955,0.012078080266879072,0.05243965697640673,0.014147857222215203
46000440_pool3,0.0,0.0,0.0,0.06259434455114439,0.0,0.0,0.0,0.05217572013703229,0.04017692822441358,0.0,0.06508933454430638,0.2750052692223132,0.1367117556877657,0.0,0.014256236725834296,0.07784922208697151,0.017352277885237476,0.06653160316290005,0.19502534540325042,0.06289967068706169,0.29339187553162555,0.09163534202351213,0.0,0.0,0.0043214854423121694,0.0,0.019432221453365324,0.10235117149969664,0.0,0.0032704102466054336,0.003236672349717856,0.15047392273268426,0.0814850680221521,0.0,0.0,0.0,0.001601969351844194,0.612049939934059,0.0,0.0,0.07358740368602006,0.04408575387475085,0.41834361837103057,0.10025962711396381,0.377295620170616,0.0,0.5609455542977096,0.024783254222066828,0.34923836000143865,0.4515184747722523,0.004828199357136089,0.0,0.0,0.0,0.0,0.0,0.0,0.1294962479673716,0.014294169000971885,0.0,0.03570445046483285,0.09872414692789075,0.0,0.0,0.578105427627065,0.11617990532858397,0.0,0.014522778508519678,0.06550300825639944,0.12761795127798076,0.0,0.009818537207819215,0.31190416035201735,0.06455768691928661,0.0019768745133194607,0.03246676622197769,0.01657534562291894,0.01672349276779797
46000440_pool4,0.0,0.0,0.0,0.06393277561243016,0.0,0.0,0.0,0.05595839203323328,0.040060505323429856,0.0,0.06651790704459294,0.26927031729464057,0.13380120512976348,0.0,0.012803371836577298,0.07616012875594999,0.01942766851398421,0.06379280076715457,0.19737899785686341,0.06424918537183144,0.29628453026134743,0.09014355521381295,0.0,0.0,0.005739693739108395,0.0,0.024300341069202806,0.09772035397091428,0.0,0.0033162571192213975,0.004164126995223689,0.15048994097594887,0.09065596296656701,0.0,0.0,0.0,0.002086092591718108,0.6010665113313616,0.0,0.0,0.07558771492014288,0.04780962695486863,0.4130814363582317,0.1033279600876242,0.3855883910521365,0.0,0.5695424663387966,0.029350979880052683,0.33888847953254553,0.4412650244450817,0.005029374330350092,0.0,0.0,0.0,0.0,0.0,0.0,0.13256485371456694,0.013601004842340222,0.0,0.04173702952175943,0.09598036673708639,0.0,0.0,0.5814542619286566,0.11999940382531654,0.0,0.010216605811226053,0.06680000574371399,0.11731181140962892,0.0,0.0077929446328827085,0.31059808680013523,0.06510799744177921,0.0027334561171824642,0.027480402809045967,0.03486743601336288,0.01784806603417918
46000440_pool5,0.0,0.0,0.0,0.06681676681780303,0.0009336607838078266,0.0,0.0,0.05829214055474153,0.04058322056930302,0.0,0.06946433782643396,0.2675186806936102,0.1341514875975159,0.0,0.016480936087509074,0.07634557413361819,0.020935735016364032,0.06592379017931418,0.20053338102896331,0.06799696085337717,0.29645408746983815,0.09248028182453148,0.0,0.0,0.00604017302083658,0.0,0.02420177202264026,0.09558035516029417,0.0,0.004477711225492486,0.0044922481662105565,0.14485838903513068,0.08525420080285157,0.0,0.0,0.0,0.001984310936505994,0.5964470140338213,0.0,0.0,0.07628177475494337,0.04761597448716688,0.4171065129787994,0.10061796011295061,0.3762759297421266,0.0,0.5647752651588844,0.03367900089872903,0.3365046518491108,0.4302244298738743,0.0007795530212042645,0.0,0.0,0.0,0.0,0.0,0.0,0.13307583743071988,0.01444404233256792,0.0,0.04482346531832651,0.10075226863987467,0.0,0.0,0.5752305575185084,0.11898866544440856,0.0,0.010976518640160223,0.06989933177366181,0.12313119521762016,0.0,0.00641433558234737,0.30748353875490103,0.06534920616489781,0.002257541882494446,0.025707473595559128,0.0349365001493519,0.021657104517083272
46000440_pool6,0.0,0.0,0.0,0.06300161599053626,0.0,0.0,0.0,0.05679605929880366,0.039202945517293725,0.0,0.06928576626389815,0.2708677163145993,0.14369225788628434,0.0,0.01098729072500605,0.07872331245693523,0.02089997182191619,0.06244682092746666,0.2028262110328695,0.06831147598132926,0.2957848057354865,0.09316774342794104,0.0,0.0,0.005229823268576788,0.0,0.024048452876007986,0.09902186605398604,0.0,0.0053335195143238145,0.0036901954825742595,0.14515486166499528,0.08979007813898386,0.0,0.0,0.0,0.001953604786667929,0.6043663476465588,0.0,0.0,0.0749726992966112,0.0480823621694066,0.41422427945466844,0.0996357547081177,0.3835405243036126,0.0,0.5568190052187726,0.030236143892918246,0.3271887358957354,0.4282860384577711,0.002112337218747039,0.0,0.0,0.0,0.0,0.0,0.0,0.13371703504290075,0.012402018189571937,0.0,0.0424384922027974,0.10560845936390978,0.0,0.0,0.5699248931496904,0.11968367185388873,0.0,0.014185039473437825,0.06874006179752518,0.12308998511452052,0.0,0.007802462759606834,0.3046285268186093,0.0629629667734155,0.0008297991784303909,0.028145251264103527,0.04562662977212631,0.019081468971500502
46000440_pool7,0.0,0.0,0.0,0.06638341086456577,0.00012679445873669423,0.0,0.0,0.06370374834589308,0.04344062275788023,0.0,0.06892862313882651,0.267068305274506,0.14769656264922137,0.0,0.010896486669427488,0.07942621491622377,0.02187144138709354,0.0668694383452237,0.195136614313118,0.07228409301820742,0.2961746968408604,0.09362133509445673,0.0,0.0,0.009028374402730606,0.0,0.03246626684444282,0.1002457788448685,0.0,0.0037747258453810374,0.005090042085729734,0.14693899960230672,0.09747522238735482,0.0,0.0,0.0,0.0023134955449289583,0.6003636485783244,0.0,0.0,0.07698160715700733,0.05477312876840808,0.4168023313384767,0.1000316995377513,0.37835535178227736,0.0,0.5648504420232637,0.03924350237871108,0.32416358966061765,0.40913236140769066,0.0019363091171847857,0.0,0.0,0.0,0.0,0.0,0.0,0.13720770247411115,0.013657207341688734,0.0,0.04587565933988347,0.10004585601852091,0.0,0.0,0.5687688283111153,0.118963175019628,0.0008355919769857682,0.01456499588790491,0.0693611940580904,0.1301790966157335,0.0,0.0059645511978683955,0.3078614724201718,0.06289643373473158,0.002062295016981413,0.021053534410156182,0.03949437992447705,0.022600294998564287
46000440_pool8,0.0,0.0,0.0,0.0680994199453789,0.006687402821306501,0.0,0.0,0.056614609424908535,0.04068601251157749,0.0,0.0670536217322004,0.2649960335692735,0.14170140443608872,0.0,0.017615986782241105,0.08096902493695773,0.02258910076033809,0.07129837887354787,0.19141618364716928,0.07230806753456132,0.3005179385186896,0.0948031435024929,0.0,0.0,0.010373332621957668,0.0,0.032035341239188386,0.0951747486571942,0.0,0.00475279246118827,0.005171992731818395,0.14509491512094702,0.10001191894737545,0.0,0.0,0.0,0.0020996319228491858,0.5926404722245745,0.0,0.0,0.07993360820456707,0.05780089546248918,0.4155624407579983,0.09966567227278636,0.38269232217072774,0.0,0.5676702924637534,0.03861848460560997,0.3237654402872958,0.40742014430809154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135684908130805,0.014031890670678823,0.0,0.047348730970063216,0.11218415890623655,0.0,0.0,0.5683710294638463,0.11805320527537451,0.0,0.017900168859338206,0.06983011458238358,0.1274293960156667,0.0,0.009851352902916556,0.30948449310721143,0.06437670440520595,0.0027334561171824642,0.031469493539391345,0.02348828597750125,0.022745401226484444
46000440_pool9,0.0,0.0,0.0,0.06034708287766255,0.0,0.0,0.0,0.0671743831369378,0.04271970431181295,0.0,0.06669647860712875,0.27596650428950004,0.14468115782806887,0.0,0.014029226586887891,0.08004065821887758,0.017477093784575577,0.06182856178021844,0.1943009414935602,0.0665351780451842,0.29746696626134,0.09540344189512998,0.0,0.0,0.003648032663917024,0.0,0.018581977830740424,0.09964946515596311,0.0,0.0,0.003450802948588876,0.15006839707003622,0.08086110893125673,0.0,0.0,0.0,0.0012001953118979073,0.614162193780423,0.0,0.0,0.07072946211825674,0.04210638194737156,0.41625228518661184,0.1001198257252245,0.3726796324727348,0.0,0.5771576132141779,0.026676703363090096,0.3455223670167582,0.4515489823436551,0.005331136790171098,0.0,0.0,0.0,0.0,0.0,0.0,0.13264085708518092,0.012402018189571937,0.0,0.04335039368814676,0.09105855189164294,0.0,0.0,0.5772416652651889,0.11388648410558304,0.0,0.017055821271633576,0.06380759055294036,0.13146204978624487,0.0,0.0077020759643862905,0.31137841101380637,0.06434746013400477,0.001256901696740151,0.033242422752878184,0.03744292784903474,0.0192628517564007
46000440_pool10,0.0,0.0,0.0,0.05561465568460405,0.0,0.0,0.0,0.04546266605401381,0.042988021152875915,0.0,0.06276790423134072,0.271796796146263,0.1254617411541227,0.0,0.01702576042098045,0.07153729154905608,0.015077866097900216,0.05935053680253708,0.18984808814869875,0.056559637837096735,0.3045543831807957,0.09335501514978647,0.0,0.0,0.003820509458877484,0.0,0.014431521999515364,0.10127277257140004,0.0,0.0016810519959186809,0.003129447143704756,0.16239623425150979,0.07314421282036912,0.0,0.0,0.0,0.0020256789452441784,0.5950536421573422,0.0,0.0,0.07756038474385323,0.03807740779621391,0.40797155873837787,0.10563547153998304,0.3518398650056767,0.0,0.5725775293390062,0.022736135847680767,0.3490459530799595,0.46203887363069,0.007745236468739143,0.0,0.0,0.0,0.0,0.0,0.0,0.13341422309775813,0.01326378984624914,0.0,0.03100465050187843,0.07971312586818319,0.0,0.0,0.586274409202485,0.11986782976845096,0.0,0.008147954221349703,0.06398901844084205,0.10260810800628554,0.0,0.008958958676906334,0.3108192719471199,0.06539049000519274,0.0011958870512673281,0.017396867907339582,0.03438985443126555,0.016868598995718128
46000440_pool11,0.0,0.0,0.0,0.057776950526627506,0.0,0.0,0.0,0.060475244270430224,0.04225317923961116,0.0,0.06625004970078921,0.27426216703299683,0.1263552404043868,0.0,0.015572895531723452,0.0761761301262221,0.017977317074147417,0.05960704818020435,0.18984837436951363,0.058766795783187595,0.29854835798526114,0.08970358771059664,0.0,0.0,0.0044131754780542,0.0,0.01451868586968116,0.10982373172421019,0.0,0.002170085303822297,0.003308231174310444,0.15844442962383837,0.07458607889595381,0.0,0.0,0.0,0.0021537068426735395,0.6040796703386919,0.0,0.0,0.07528473559404243,0.03882642909358893,0.41571590279849124,0.10276812689550197,0.36444470879786556,0.0,0.5627964424064464,0.024812238319986166,0.35077259819399914,0.4658209457923212,0.008097292671863649,0.0,0.0,0.0,0.0,0.0,0.0,0.13215989909986614,0.013507334010092699,0.0,0.03549401166052146,0.08222973590894996,0.0,0.0,0.5855115550545256,0.1162604441016581,0.0,0.012369692159872865,0.0660288504224437,0.10972495246876027,0.0,0.009507836716653511,0.31076695410735244,0.06494894565696674,0.002257541882494446,0.030361412780962077,0.04482295862295211,0.015417536716516567
46000440_pool12,0.0,0.0,0.0,0.06268472921234913,0.0,0.0,0.0,0.060336022446591524,0.03978807056225531,0.0,0.06937505204516606,0.28197060203514046,0.1483068100806325,0.0,0.012712567780998735,0.07849162461697615,0.017502824031758284,0.06149252452475027,0.2046198165081147,0.06041567878669505,0.2944959692350926,0.09027959568846652,0.0,0.0,0.003948445911723544,0.0,0.017983040018845618,0.11291649737371638,0.0,0.0031175873378855535,0.003072058696433849,0.153873360285455,0.0755641789496835,0.0,0.0,0.0,0.0014970313331709787,0.6167670279090143,0.0,0.0,0.07299908480906181,0.04024215650376245,0.41810987866732563,0.10287197646820687,0.37161205499518185,0.0,0.5738531113777006,0.022826810324373434,0.3542329737142161,0.4658793354589173,0.005733486736599106,0.0,0.0,0.0,0.0,0.0,0.0,0.12939883914948055,0.01444404233256792,0.0,0.035634304196729055,0.08337566860544952,0.0,0.0,0.5816703819861206,0.11994554351473564,0.0,0.01925112499966562,0.06602135154110678,0.12833764813734727,0.0,0.008726015961344072,0.3145712468361605,0.06745170698160692,0.00170841007323904,0.042661109199527,0.020815878466602433,0.01966189388318113
46000440_pool13,0.0,0.0,0.0,0.060732596402045785,0.0,0.0,0.0,0.060170883184931766,0.04141670216420608,0.0,0.06723219329473623,0.2644346861346759,0.1333097191297266,0.0,0.014619452948148547,0.07196302386734936,0.019182066499194402,0.05763642096656619,0.1790639994199467,0.0624183355920838,0.30408835938577494,0.08787450031009682,0.0,0.0,0.005196399489427313,0.0,0.01892628585768721,0.09075674736693706,0.0,0.002766094647829829,0.004149247301994062,0.15382865849161403,0.08193583739568054,0.0,0.0,0.0,0.002771046914494396,0.5948576127439947,0.0,0.0,0.0761568649930963,0.045380547121879326,0.41222610849874985,0.10135243824997588,0.3739449489024112,0.0,0.5799024047110691,0.028764393406604853,0.34048817315154445,0.4426959074763173,0.007946411441953146,0.0,0.0,0.0,0.0,0.0,0.0,0.13067564563720066,0.013619739008789725,0.0,0.03205684452343539,0.08814714889028902,0.0,0.0,0.5849002703524098,0.11831951772489621,0.0,0.012454126918643327,0.06601559729927335,0.11748722609902529,0.0,0.009168269549717317,0.31031769285936806,0.06445028687927769,0.0018670481514683793,0.01872656481745471,0.02702331229518538,0.01998838289600148
46000440_pool14,0.0,0.0,0.0,0.07158475925186636,0.0,0.0,0.0,0.049090671252020344,0.042092805988915676,0.0,0.06678576438839667,0.26394295023494824,0.13615267055169467,0.0,0.011259702891741738,0.073310212777512,0.019259538500081254,0.05926615168054128,0.1853665799057823,0.06302544305270212,0.29995185614496395,0.09190831013198086,0.0,0.0,0.005306257459729832,0.0,0.0195976097654013,0.0909936717145403,0.0,0.0036066206457891696,0.0043553431537966415,0.1527533134960564,0.08688012301911291,0.0,0.0,0.0,0.00205883063465268,0.5962598164760624,0.0,0.0,0.07945637061823489,0.04814695578998436,0.4117899425017454,0.10122447372783018,0.3812882909872784,0.0,0.5536112465604929,0.029532609240268494,0.33780946187028066,0.4476388727360086,0.005129961816957095,0.0,0.0,0.0,0.0,0.0,0.0,0.13061674665925782,0.014144295669375851,0.0,0.03556415792862526,0.09198779433401166,0.0,0.0,0.583021267113861,0.11712505247808934,0.0,0.013720648300200278,0.06755182378102437,0.10941126360858171,0.0,0.009024902362699134,0.31082535741015527,0.06695553634212909,0.0017816276478064275,0.029142523946689876,0.032661494447825186,0.017521577021358828
46000440_pool15,0.0,0.0,0.0,0.06738819819442977,0.0,0.0,0.0,0.055367044474553706,0.041109821031440986,0.0,0.06785719376361159,0.2621489971498183,0.13717359918820143,0.0,0.015028071198252077,0.08053796513199653,0.021193097037756053,0.06176131546930974,0.1920629015364199,0.066428056250986,0.2995770649298314,0.09128920516445589,0.0,0.0,0.008484260548394327,0.0,0.025484828784493256,0.10146121591403288,0.0,0.0034232331553253137,0.005135024095319549,0.1536376044059285,0.08703895316779335,0.0,0.0,0.0,0.0023441380008323276,0.5888716070360343,0.0,0.0,0.07921489825273442,0.0506364723402437,0.4215449252287762,0.10220642527256575,0.37869403594130413,0.0,0.5740644059603115,0.03681452311705663,0.33326706363430736,0.43079026467565334,0.005783780479902607,0.0,0.0,0.0,0.0,0.0,0.0,0.13274228404700375,0.013226321513350132,0.0,0.04187732205796702,0.08531451797624387,0.0,0.0,0.5796124764137106,0.1227679638450102,0.0,0.015198256578683384,0.06929089606218249,0.1277213371392029,0.0,0.008039997401342128,0.3105681029708539,0.06638587107909517,0.0015253661368205716,0.025707473595559128,0.03817815933619387,0.022418912213664093
46000440_pool16,0.0,0.0,0.0,0.0687853029168586,0.0,0.0,0.0,0.05330934170331722,0.039447284303359774,0.0,0.07205362548320336,0.2625854438330913,0.13777919242946962,0.0,0.013893020503520048,0.08151253555169463,0.02492580130685846,0.06039021996491051,0.17726033593851995,0.07003045057898413,0.2981264351629973,0.09057700296484542,0.0,0.0,0.009623640810464714,0.0,0.027195861357760594,0.09969540193313131,0.0,0.0032092810831174817,0.0055399111275258334,0.15146501848857616,0.08259699042195545,0.0,0.0,0.0,0.0026517543560116426,0.596429201777152,0.0,0.0,0.07723314586174,0.05136554085907768,0.41150378984148306,0.1000619837559069,0.3754642828788563,0.0,0.5718795517780522,0.03521652768551143,0.3280674434126971,0.42758639867767506,0.003746883876110819,0.0,0.0,0.0,0.0,0.0,0.0,0.13592697554758906,0.014462776499017426,0.0,0.04103556684072145,0.09017369711966074,0.0,0.0,0.5752882783565231,0.12084995478168448,0.0,0.01747799506548589,0.06996485231442331,0.12586062912303747,0.0,0.004522283435236801,0.3109109181828277,0.06464432766654093,0.002172121378832494,0.031247877387705493,0.027415218733586766,0.021584551403123195
46000440_pool17,0.0,0.0,0.0,0.07102182063215044,0.0,0.0,0.0,0.06322323208886019,0.038474512814277474,0.0,0.07267862595207872,0.26756480925239784,0.14732900628764248,0.0,0.013257392114470112,0.0816014521458595,0.02477095775562585,0.06653692398946916,0.18496621820644366,0.07385391712025807,0.29296935962650994,0.08898692437970561,0.0,0.0,0.009978152316427078,0.0,0.029157983457723798,0.1012244664564551,0.0,0.006097634057923215,0.005724032129102313,0.1418359936024192,0.09161495275072333,0.0,0.0,0.0,0.0026547445582796826,0.5984225680661807,0.0,0.0,0.07429827451553436,0.051268366750912106,0.41407484872353306,0.09586136305885042,0.38518224093517467,0.0,0.5620059685295969,0.03931078534568141,0.326941771809047,0.40755912175891096,0.002514687165175046,0.0,0.0,0.0,0.0,0.0,0.0,0.13452860926964746,0.014013156504229319,0.0,0.04447273397780752,0.0944432931760887,0.0,0.0,0.5638793789904716,0.12344431254259676,0.0,0.01950442927597701,0.07284475956405101,0.14366450762771768,0.0,0.005971424434607982,0.3092928659484166,0.06431657324417876,0.0027334561171824642,0.02858848356747524,0.03204191285511135,0.023325826138165067
46000440_pool18,0.0,0.0,0.0,0.06945649774110166,4.754792202626033e-05,0.0,0.0,0.06037907786220754,0.04112720109911374,0.0,0.07223219704573917,0.26780616362289467,0.14389683144823012,0.0,0.015255081337198485,0.08031047023299992,0.023345799193743907,0.06448777887881708,0.17010296390010524,0.0720321947490154,0.2956761111881861,0.10104560676718582,0.0,0.0,0.007021461687066611,0.0,0.027625634005992123,0.09435037051569581,0.0,0.005302954932579838,0.005446686686243178,0.14302640844741887,0.09381942053771614,0.0,0.0,0.0,0.002371442449067014,0.6134587755234443,0.0,0.0,0.0759661280975218,0.054863228113729595,0.41508416146161453,0.09993522647980739,0.38646902657852417,0.0,0.5663852338330361,0.03578352826070282,0.3280621301638084,0.42375606127037696,0.00108131548102527,0.0,0.0,0.0,0.0,0.0,0.0,0.13570950860659511,0.013544802342991708,0.0,0.046226390680402456,0.1019731985203035,0.0,0.0,0.567536439460366,0.12069674407774636,0.0,0.021404211348312434,0.07060189864891443,0.13399258169956288,0.0,0.00595567964112044,0.3129765056894292,0.06317904719161929,0.002489397535291173,0.032688382373663546,0.04562300782307743,0.022201252871783858
46000440_pool19,0.0,0.0,0.0,0.06844943070626068,0.0,0.0,0.0,0.057375406364160914,0.04213413656864633,0.0,0.06741076485727203,0.2651835979036678,0.14103346072933765,0.0,0.010442466391534677,0.086970778915572,0.02515893029056938,0.06802465513766182,0.18222725383377691,0.06962727012561802,0.29203003618905565,0.09444214928762329,0.0,0.0,0.012782193443733656,0.0,0.03546253660835548,0.10340787933938185,0.0,0.002292343630798201,0.006078220961252508,0.13945845751270322,0.09359218013428024,0.0,0.0,0.0,0.003661378707147196,0.605398682602332,0.0,0.0,0.07322628647855757,0.055079076110225465,0.4140918215108379,0.09887459507386326,0.3604701802228305,0.0,0.5518099458654955,0.042659489542197566,0.32943643307422843,0.4198027765302385,0.0010561686093735194,0.0,0.0,0.0,0.0,0.0,0.0,0.13303904669338845,0.013376194844946168,0.0,0.04082512803641006,0.10616249489463721,0.0,0.0,0.5626465976905175,0.11599896369486072,0.0,0.0172246907891745,0.07255288074368071,0.1318698891309954,0.0,0.010660754328189298,0.3052915274567427,0.06398156685739238,0.0030873410609248367,0.04421242226132799,0.05000741409929925,0.026590716266368573
50102376_pool0,0.0,0.0,0.0,0.06085652986709162,0.04442252610965047,0.0,0.0,0.042242653455068314,0.06063765909550526,0.0,0.05687504266765866,0.2251579055966748,0.07566078566743382,0.0,0.02965398122239277,0.058286546060895374,0.013376795069578165,0.04145338702971759,0.07054407036061211,0.07708322111562409,0.3577737580369488,0.09960084409043556,0.0,0.0,0.006359571139361394,0.0,0.04009932678514994,0.06598064708079691,0.0,0.0014670999237108488,0.00524888547875597,0.16503879244340544,0.06490865104576478,0.0,0.0,0.0,0.0015489227597902215,0.5256358045732481,0.0,0.0,0.11140393421256622,0.032997289955581925,0.3657028892299025,0.13490650955992042,0.3857003814224003,0.0,0.6137036921563751,0.03560746295939864,0.2836092974679585,0.4666921199661519,0.010486245478779943,0.0,0.0,0.0,0.0,0.0,0.0,0.15459143853344873,0.008898729063514608,0.0,0.03275830720447336,0.1480739776952878,0.0,0.0,0.5849316451591291,0.11272040243913328,0.0012436717796997481,0.0,0.061114196098242965,0.05700181042442148,0.0,0.014832213973117778,0.32627281414518816,0.07763119166802825,0.0020378891587922838,0.0,0.08005957022206478,0.02506710087320694
